Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	607bf559-bd33-4503-8c4a-e9a4f2cce342	697	697	932	Geometry	4418.1	6063	697	932	0	0	0	0	NaN	0	107466.2	1869.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	4063609a-6427-4ebf-a722-0e42e2b3e3a7	26	26	294	Geometry	4306.1	1610.2	26	294	0	0	0	0	NaN	0	644770.2	6152
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	a4a50cdf-4a68-4a1d-9629-02f66754dd64	10	10	294	Geometry	4315.7	1161.8	10	294	0	0	0	0	NaN	0	346355	6167.6
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	2ad4c733-063d-4ee6-bfcb-800bdd819c77	820	820	4	Geometry	5136.7	2256.1	820	4	0	0	0	0	NaN	0	291876.8	3383.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	7a189ba0-e299-42b5-8e14-cb5c3951bb01	811	811	4	Geometry	5706	2927.3	811	4	0	0	0	0	NaN	0	161561.8	1608.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	de9e48d5-cfb9-4b80-b4ff-c384577c49b4	294	294	323	Geometry	4316	1450.4	294	323	0	0	0	0	NaN	0	1798124.3	7462.8
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	bce9f558-07c0-423f-8c50-aa2467f207ad	863	863	1000	Geometry	4164	5828.8	863	1000	0	0	0	0	NaN	0	133291.1	2874.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	16801017-13bc-4278-b25e-8ff981e38221	1073	1073	528	Geometry	6867	5296.2	1073	528	0	0	0	0	NaN	0	276785	2098.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	02140f35-eefb-40b5-a8d1-897567cb84a2	695	695	688	Geometry	3882	2644.2	695	688	0	0	0	0	NaN	0	13547719.1	25168.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	990e59e6-e7bc-407a-8c40-4aeb850436d7	302	302	339	Geometry	4456.8	971.46	302	339	0	0	0	0	NaN	0	781992.2	6796.8
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	573d849d-07a5-4093-821c-6ae4075c86e6	784	784	983	Geometry	4503.2	6477.4	784	983	0	0	0	0	NaN	0	143885.8	2118.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	7025aea7-2e94-4df6-b508-64eeeacd9385	339	339	313	Geometry	4726.5	1906.9	339	313	0	0	0	0	NaN	0	2263689.5	13898.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	e443507d-e1ed-482b-ba62-235e34516793	612	612	1132	Geometry	3210.7	3599	612	1132	0	0	0	0	NaN	0	390289.3	3661.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	7ccfdef9-9abb-4b6c-9a8d-d53119c3a19f	20	20	918	Geometry	399.07	3116.2	20	918	0	0	0	0	NaN	0	438414	5330.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	7994840f-cd1e-49b6-b92a-b9073053a8dd	752	752	960	Geometry	4247.5	4469.3	752	960	0	0	0	0	NaN	0	743679	11190.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	9ee29dc8-82ba-4c53-afaa-376b2cba56e8	926	926	909	Geometry	5003	3850.8	926	909	0	0	0	0	NaN	0	4853850.5	14055.8
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	bc16c59f-04d3-4023-9942-86fb00192197	425	425	669	Geometry	5797.3	2453	425	669	0	0	0	0	NaN	0	872796.5	7241.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	d50d8931-efff-48f7-b2d4-8e5a67661ad2	610	610	879	Geometry	3475.9	1179.9	610	879	0	0	0	0	NaN	0	131813.4	2953
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	f5bb5e57-4f78-4562-bbf0-04f43b280e0a	794	794	229	Geometry	6433.4	5980.8	794	229	0	0	0	0	NaN	0	207697.5	2054.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	bdf4cf1f-5a36-4f5e-bf34-ee94ac7f47de	1000	1000	1009	Geometry	4163.6	5505.4	1000	1009	0	0	0	0	NaN	0	198175.4	4486
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	433c4631-3064-4084-9035-7262e5e8045f	579	579	956	Geometry	1408.3	1308.4	579	956	0	0	0	0	NaN	0	21981.4	1149.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	326b87a6-6d76-4905-9b84-1d92ee07515b	28	28	918	Geometry	858.06	2360.1	28	918	0	0	0	0	NaN	0	456962.3	4205.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	41b8fe9d-2ff2-44b1-9c7c-02abc994b11d	379	379	354	Geometry	4350.8	5742.2	379	354	0	0	0	0	NaN	0	53315.4	1248.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	f1b0c114-09b2-407d-9093-1d19d9cf4b37	139	139	918	Geometry	660.51	2819.2	139	918	0	0	0	0	NaN	0	372250.8	4523.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	1268076c-e9c6-4782-aa08-befc51b92f66	642	642	386	Geometry	4437.9	6233.4	642	386	0	0	0	0	NaN	0	173881.6	2492.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	dfc55573-c109-4a29-8719-38c6b49020e9	128	128	323	Geometry	4056.3	3746.3	128	323	0	1	0	1	100	1.302	768017.6	10258.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	877f4e2e-9a84-4140-880e-2adfd4763bb2	658	658	948	Geometry	4457.2	4033.1	658	948	0	0	0	0	NaN	0	988137.1	14320.6
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	ef1250cb-0c33-441e-9096-19187a607ee1	933	933	967	Geometry	4510.1	4293.9	933	967	0	0	0	0	NaN	0	1395042	26849.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	3294eb93-35c6-4f80-93de-aedfbf378b77	743	743	926	Geometry	1138.5	2368.9	743	926	0	0	0	0	NaN	0	570205.1	4867
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	903d950a-7c7e-4565-851e-aba4e749f04c	17	17	294	Geometry	4315.6	1357.4	17	294	0	0	0	0	NaN	0	611564.5	6211.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	f31d0539-16e2-4710-a97e-3eb7169eeaaa	918	918	909	Geometry	578.17	2882.8	918	909	0	0	0	0	NaN	0	1849499.9	6863.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	20c60ed6-7e76-40be-a76f-1483ce0a0fe6	906	906	894	Geometry	2172.8	846.87	906	894	0	0	0	0	NaN	0	78147.2	1568.8
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	99e8259b-9983-4eb0-9710-ed79cdc3ed84	757	757	323	Geometry	4060.6	3987.3	757	323	0	0	0	0	NaN	0	84968.4	1570.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	73c73c7d-b730-42c2-8b82-1796ccf8e5d1	146	146	1117	Geometry	4048.3	4740.1	146	1117	0	0	0	0	NaN	0	1425826.4	6871.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	8a93fb2b-ba03-4bca-89c6-b60ac2cd583d	165	165	348	Geometry	4081	3237.3	165	348	0	1	0	1	100	5.825	171676.1	2218.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	350cdc6a-0f65-4387-a39f-e44b27ff1b77	1049	1049	1073	Geometry	6867	5296.2	1049	1073	0	0	0	0	NaN	0	276785	2098.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	d56b23cd-b56a-4daf-ac9d-588b29858c1f	484682508	484682508	822	Geometry	3110.4	1730	484682508	822	0	0	0	0	NaN	0	554670.7	4651.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	0bcff5dc-a295-4e1f-ace5-dc249d27a6fd	312782632	312782632	312782628	Geometry	3349.7	2281.2	312782632	312782628	0	0	0	0	NaN	0	247564.7	4701.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	83b3276e-a718-45b3-a568-460715c67546	528	528	512	Geometry	6845.1	5238.4	528	512	0	0	0	0	NaN	0	296602.3	2788.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	20aa778c-efb4-4db7-b1da-98ab6d8934c5	822	822	1089	Geometry	3721.6	3373.9	822	1089	0	0	0	0	NaN	0	8144371.3	18579.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	11b8fece-ced1-4610-ab19-e10a1bb967a3	842	842	302	Geometry	4460.4	949.61	842	302	0	0	0	0	NaN	0	476774.1	6313.8
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	349b7011-45d8-46fa-8dec-f11878da5512	409	409	669	Geometry	1008.8	766.33	409	669	0	0	0	0	NaN	0	203744.6	1941.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	bd0a02f8-9397-40e0-b750-ecf2d830b337	229	229	901	Geometry	4491.4	5675.5	229	901	0	0	0	0	NaN	0	478053	5067.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	0fb4a877-ff5b-4506-b059-07b271fcdfc2	312782636	312782636	312782628	Geometry	1987.6	1861.9	312782636	312782628	0	0	0	0	NaN	0	325499.4	4349.6
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	a8e3c0d7-f6de-4012-b1f3-8c40149a28bd	841	841	948	Geometry	4567.7	6471.5	841	948	0	0	0	0	NaN	0	241945	7076.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	f9be982f-2c06-437c-ad06-16cb2501adf4	269	269	425	Geometry	7987.3	3112.4	269	425	0	0	0	0	NaN	0	134879.9	1961.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	b56938df-42f6-464e-b13e-81317b068e4f	902	902	425	Geometry	6112.2	2560.6	902	425	0	0	0	0	NaN	0	434662.2	4850
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	f1069e29-02cd-4c7d-bbf2-836338cfa306	1052	1052	348	Geometry	3994	3775	1052	348	0	0	0	0	NaN	0	1057083.2	7555.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	1ca73f31-8187-4628-a282-32c5678d3e99	dmPAG		Image	Polygon	4141.1	1773.7	NaN	NaN	NaN	340	149	191	56.18	384.67	496534.5	2887.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	ad88691c-4638-4f31-9bb6-d0618b88e8d6	778	778	385	Geometry	3109.7	1041.9	778	385	0	0	0	0	NaN	0	371356.8	5397.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	fc00022c-4490-4ea7-b6bd-8fdf677b9cd6	312782644	312782644	312782628	Geometry	750.51	1485.7	312782644	312782628	0	0	0	0	NaN	0	251853	2290.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	2737fea3-b052-4704-8273-4cafcaef532b	901	901	967	Geometry	4491.4	5675.5	901	967	0	0	0	0	NaN	0	478053	5067.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	8109cc46-d8b0-40e1-91de-2d47defd2a26	238	238	1117	Geometry	4116.4	4453.1	238	1117	0	0	0	0	NaN	0	40502.9	1320.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	a67f3c67-91bd-44e4-8291-1ec96bc652ae	434	434	879	Geometry	5209.2	1743.6	434	879	0	0	0	0	NaN	0	203641.2	4494.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	957d91f3-8686-43aa-866b-fc64f4fd0812	1121	1121	918	Geometry	317.88	3296	1121	918	0	0	0	0	NaN	0	264659.5	5445.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	aa528c35-96a2-4feb-ae60-b6a410028c85	1117	1117	771	Geometry	4066.5	4706.8	1117	771	0	0	0	0	NaN	0	1836609.8	9932.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	b0e5dc96-d8d0-41d9-87d9-3eb95feff7b3	869	869	425	Geometry	6983.5	2814.8	869	425	0	0	0	0	NaN	0	56093.7	2506.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 1.ome.tif	0c540160-af64-4488-b78d-334b449e946d	948	948	933	Geometry	4487.3	4274.4	948	933	0	0	0	0	NaN	0	1381282.7	26399.7
