Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	b117acb8-cdbd-4d5b-a589-e592dc7a1b98	OLF	OLF	CTXpl	Geometry	8111.3	5580	698	0	695	0	0	0	NaN	0	1150729.4	6065.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	17ffd71a-5417-4957-afab-44415ed6265e	TR	TR	OLF	Geometry	8493	5451.9	566	0	698	0	0	0	NaN	0	753129.9	3612
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	b3ad5aa3-cc25-4f31-a732-e2252d9be57e	COA	COA	OLF	Geometry	7380.8	5828.4	631	0	698	0	0	0	NaN	0	394621.1	3271.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	4aaed5d7-e04e-4067-892c-b016da90fa71	COAp	COAp	COA	Geometry	7380.8	5828.4	647	0	631	0	0	0	NaN	0	394621.1	3271.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	30e30f5f-3399-44ee-9ec0-da0e2b247c2a	COApl	COApl	COAp	Geometry	7996.1	5792.7	655	0	647	0	0	0	NaN	0	110933.8	1584.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	c098d35d-e177-4586-bf13-218fbf219aa7	COApm	COApm	COAp	Geometry	7140.3	5842.5	663	0	647	0	0	0	NaN	0	283687.5	2850.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	d5e312ae-6006-42bc-ba13-bb87a10b5263	Isocortex	Isocortex	CTXpl	Geometry	5833.8	1766.4	315	0	695	0	0	0	NaN	0	6715316.9	20254.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	beef7250-43dc-4958-850b-fae1632ec9f3	TEa	TEa	Isocortex	Geometry	9495.4	2889.7	541	0	315	0	0	0	NaN	0	641530.8	3696.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	2f5023eb-ce26-428e-9bae-be1b50b609e4	TEa1	TEa1	TEa	Geometry	9716.6	2785.7	97	0	541	0	0	0	NaN	0	141225.5	2808.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	c8928142-2781-46fe-a364-46f95a8052fb	TEa2/3	TEa2/3	TEa	Geometry	9595.6	2822.1	1127	0	541	0	0	0	NaN	0	174014.7	2627.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	83879a68-3f50-48c6-9af2-20f63f53f45b	TEa6a	TEa6a	TEa	Geometry	9176.4	3068	729	0	541	0	0	0	NaN	0	62978.2	1192.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	a532fb6a-d08c-4f60-a5f6-bb9460561aa8	TEa4	TEa4	TEa	Geometry	9489	2863.3	234	0	541	0	0	0	NaN	0	76254.8	2002.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	63907212-9729-46b9-9ace-2dce1e1307eb	TEa6b	TEa6b	TEa	Geometry	9092.6	3116.8	786	0	541	0	0	0	NaN	0	11414.8	727.22
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	09690f15-af1b-4139-b3d3-e71e06206bd2	TEa5	TEa5	TEa	Geometry	9362.2	2973.9	289	0	541	0	0	0	NaN	0	175642.9	1986.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	a423ded7-8a73-46e3-9c9f-39425e6202a0	VIS	VIS	Isocortex	Geometry	5143.7	1566.9	669	0	315	0	0	0	NaN	0	4629526.3	16296.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	093464da-d3c6-4db1-8d87-010149f6e130	VISli	VISli	VIS	Geometry	8927.5	2220.9	312782574	0	669	0	0	0	NaN	0	217697.5	2228.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	513dfab6-534c-42c2-afe6-aea1c716dd63	VISli2/3	VISli2/3	VISli	Geometry	9100.8	2078.3	312782582	0	312782574	0	0	0	NaN	0	46283.4	904.72
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	6c0532ae-8aac-4aa2-8c1e-7a4e1f8d858b	VISli1	VISli1	VISli	Geometry	9208.6	2003.2	312782578	0	312782574	0	0	0	NaN	0	26745.8	760.63
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	2ece771e-756a-4f4d-86c6-797139e85414	VISli5	VISli5	VISli	Geometry	8869.4	2270.4	312782590	0	312782574	0	0	0	NaN	0	69126.9	1047.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	c4b70767-f3d3-4671-8e00-bff8e6f7ab8b	VISli4	VISli4	VISli	Geometry	8999	2157.2	312782586	0	312782574	0	0	0	NaN	0	22709.9	723.81
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	a482e5df-fe5c-4289-9ddb-4a2a7929b711	VISli6b	VISli6b	VISli	Geometry	8593.6	2471.2	312782598	0	312782574	0	0	0	NaN	0	7890.4	517.38
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	80aa19f7-5fa4-4ab5-a144-a095761343ad	VISli6a	VISli6a	VISli	Geometry	8693.9	2410.2	312782594	0	312782574	0	0	0	NaN	0	44941	883.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	a9a2b6fb-4696-4952-93a6-8b6e25388f5d	VISpor	VISpor	VIS	Geometry	3279.8	2162.3	312782628	0	669	0	0	0	NaN	0	1079445.5	6734.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	7edf3812-1c97-4279-b9f3-0cd9f801390c	VISpor2/3	VISpor2/3	VISpor	Geometry	2113.5	2070.3	312782636	0	312782628	0	0	0	NaN	0	311848.6	4057.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	b881ff95-ea60-4b58-bf36-ecbb729e9701	VISpor1	VISpor1	VISpor	Geometry	1717.2	2017.6	312782632	0	312782628	0	0	0	NaN	0	172964.5	3831.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	0a25b037-e1fd-4e72-99ff-729f7c53e192	VISpor5	VISpor5	VISpor	Geometry	3495.3	2190.2	312782644	0	312782628	0	0	0	NaN	0	370016.1	4084.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	90919fe3-3bb3-4a8e-827a-9e4748cb9c0c	VISpor4	VISpor4	VISpor	Geometry	5056.5	2035.6	312782640	0	312782628	0	0	0	NaN	0	57562.5	2054.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	fbd0e5ec-4207-425b-9a5c-1a1875f0e7c9	VISpor6b	VISpor6b	VISpor	Geometry	8699.6	2726.9	312782652	0	312782628	0	0	0	NaN	0	21842.7	1368
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	a9e6be12-a923-428c-95d7-99348717458c	VISpor6a	VISpor6a	VISpor	Geometry	5576.8	2426.8	312782648	0	312782628	0	0	0	NaN	0	145211.1	3174.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	122d703d-4e22-477a-9393-f9aff7a0515e	VISp	VISp	VIS	Geometry	5518.5	1204.7	385	0	669	0	0	0	NaN	0	2576679.2	10382.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	e8119b4d-1608-4b67-942b-6dd29c100885	VISp6a	VISp6a	VISp	Geometry	5570.7	1559.1	33	0	385	0	0	0	NaN	0	446721.4	5684.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	584b1ca5-73ca-41e1-aaf2-6619acebb93d	VISp1	VISp1	VISp	Geometry	5317.2	912.04	593	0	385	0	0	0	NaN	0	418586.2	9211.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	e2d42f4c-1c3d-4510-b838-0a6a32031085	VISp4	VISp4	VISp	Geometry	5539.5	1189.3	721	0	385	0	0	0	NaN	0	375577.7	7743.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	c35a3824-1dbf-4ee1-8e8b-a1525b418b30	VISp5	VISp5	VISp	Geometry	5471.9	1324.8	778	0	385	0	0	0	NaN	0	588499	7381.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	afedae50-112e-4f58-a050-5d7174c3207e	VISp6b	VISp6b	VISp	Geometry	7851.2	1900.5	305	0	385	0	0	0	NaN	0	27833.1	1841.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	487870c1-8e82-4914-bf2c-6a833902c2e9	VISp2/3	VISp2/3	VISp	Geometry	5540.3	1037.7	821	0	385	0	0	0	NaN	0	719461.6	8793
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	bb64e9eb-db78-441b-9daf-f0fd16921abd	VISl	VISl	VIS	Geometry	6733.1	1798.3	409	0	669	0	0	0	NaN	0	548197.4	4525.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	707c57fd-43ac-4587-9293-b0cccef0ca55	VISl4	VISl4	VISl	Geometry	6611.1	1758.6	573	0	409	0	0	0	NaN	0	81834.1	1948.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	903159b5-0073-4844-8f08-aa037c36da80	VISl6a	VISl6a	VISl	Geometry	8448.8	2195.9	74	0	409	0	0	0	NaN	0	84696.5	1230.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	4e2d2a2e-9f04-4c8e-b398-06f2c04f8a0b	VISl5	VISl5	VISl	Geometry	7571.7	1954.1	613	0	409	0	0	0	NaN	0	120801.6	2015.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	578d4aa8-7a02-407f-88a1-d24a3b8155c1	VISl6b	VISl6b	VISl	Geometry	8361.2	2277.3	121	0	409	0	0	0	NaN	0	14139.9	873.69
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	f88536c3-9afd-4cf9-9e32-6352064f8a75	VISl1	VISl1	VISl	Geometry	5394.9	1499.4	421	0	409	0	0	0	NaN	0	95518	2323.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	4bd7a7ca-3898-4560-bed3-a930217e70ed	VISl2/3	VISl2/3	VISl	Geometry	5861.3	1616.7	973	0	409	0	0	0	NaN	0	151206.9	2533.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	09205a10-0fe4-4e31-ad50-6349b073dc94	VISpl	VISpl	VIS	Geometry	2018	1669.8	425	0	669	0	0	0	NaN	0	207507	3164.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	c78e1273-9961-45c6-a177-3037b533c3e3	VISpl2/3	VISpl2/3	VISpl	Geometry	1623	1497.6	269	0	425	0	0	0	NaN	0	4068.9	405.02
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	9d7789ce-a336-4435-8ca2-382433c94280	VISpl4	VISpl4	VISpl	Geometry	1701.6	1534.2	869	0	425	0	0	0	NaN	0	11428.8	484.03
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	35169d1d-a18c-44e6-84dc-c5f17931a274	VISpl6a	VISpl6a	VISpl	Geometry	2160.9	1702.5	377	0	425	0	0	0	NaN	0	97616	2416.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	2082c5de-86ec-4f48-8295-f513862188b0	VISpl5	VISpl5	VISpl	Geometry	1870.4	1631.3	902	0	425	0	0	0	NaN	0	75138	1267.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	7cd3ae4c-534b-4697-9eea-2e4ac394ce7f	VISpl6b	VISpl6b	VISpl	Geometry	2142.9	1773.1	393	0	425	0	0	0	NaN	0	19255.6	1560.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	d59a5a4d-01a9-44ce-8ac6-3485cc8299f0	RSP	RSP	Isocortex	Geometry	5182.3	1166.2	254	0	315	0	0	0	NaN	0	1000657.3	7143.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	6d2654c8-b97c-4075-9fc9-27bd32dc237c	RSPd	RSPd	RSP	Geometry	5374.8	1250.2	879	0	254	0	0	0	NaN	0	614121.8	5718.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	ee831477-0dec-4442-b06f-d615f9cc6d02	RSPd5	RSPd5	RSPd	Geometry	5255.1	1278.2	610	0	879	0	0	0	NaN	0	206577	3220.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	b7d39c4e-5d9a-45df-aeb2-ee531b0f4f5a	RSPd6a	RSPd6a	RSPd	Geometry	5751.5	1413.3	274	0	879	0	0	0	NaN	0	130508.7	2212.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	941145d0-ef71-441c-b9be-3640bb628592	RSPd2/3	RSPd2/3	RSPd	Geometry	5225.2	1161.7	434	0	879	0	0	0	NaN	0	133279.7	3621.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	526ed259-46aa-49c9-8755-9aaab4369f5e	RSPd1	RSPd1	RSPd	Geometry	5343.4	1144.1	442	0	879	0	0	0	NaN	0	143756.4	4185
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	befba3a5-2cfb-4122-b457-4687e38a7aa1	RSPagl	RSPagl	RSP	Geometry	4876.5	1032.7	894	0	254	0	0	0	NaN	0	386535.6	6793.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	ccde5ffb-3f30-4cdc-8ebb-fe774a038264	RSPagl1	RSPagl1	RSPagl	Geometry	5262.7	748.93	671	0	894	0	0	0	NaN	0	87643.5	1906.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	5808ed47-695a-4269-9fbb-43e164dbc33d	RSPagl5	RSPagl5	RSPagl	Geometry	4799.5	1039.2	774	0	894	0	0	0	NaN	0	80056.6	2019.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	97134fe1-0493-42ed-9022-e7de1cf176e7	RSPagl6a	RSPagl6a	RSPagl	Geometry	4245.5	1371.8	906	0	894	0	0	0	NaN	0	120572.1	3005.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	367b8246-f2dd-4db9-93ed-8ab5da343b9f	RSPagl2/3	RSPagl2/3	RSPagl	Geometry	5369.1	864.66	965	0	894	0	0	0	NaN	0	98263.4	1899.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	fd72b39a-e027-4bfe-93af-431525e87e29	ECT	ECT	Isocortex	Geometry	9499	3482.1	895	0	315	0	0	0	NaN	0	260660.1	2276.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	17cde865-88fb-4cef-9f93-c9e97af55b25	ECT6b	ECT6b	ECT	Geometry	9153.6	3436.4	1045	0	895	0	0	0	NaN	0	12707.3	792.48
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	59ca77bc-17fc-4e28-8a3b-ad00e83f5ac8	ECT1	ECT1	ECT	Geometry	9794.7	3562.6	836	0	895	0	0	0	NaN	0	41312.5	982.07
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	557f4ea5-0a5a-40f0-b0c2-e6f5d668143c	ECT2/3	ECT2/3	ECT	Geometry	9646.7	3500.3	427	0	895	0	0	0	NaN	0	73926.3	1159.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	686a2714-2f59-482f-9256-068a4e75967d	ECT6a	ECT6a	ECT	Geometry	9239.1	3447.1	977	0	895	0	0	0	NaN	0	47877.9	978.53
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	37c7837f-4ad0-42ec-9773-573bf039eb08	ECT5	ECT5	ECT	Geometry	9425.1	3454.5	988	0	895	0	0	0	NaN	0	84835.9	1244
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	6aeccc91-c281-47b1-aa5e-5935d78a0b04	PERI	PERI	Isocortex	Geometry	8795.5	3715	922	0	315	0	0	0	NaN	0	182942.4	2664.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	22fb4edf-0162-4e20-bfed-3d0f9b2dfc4b	PERI1	PERI1	PERI	Geometry	7161	3530.5	540	0	922	0	0	0	NaN	0	47822.1	1592.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	3e713e95-fc20-4cec-9edd-a082e7353e4c	PERI5	PERI5	PERI	Geometry	9345.6	3766.2	692	0	922	0	0	0	NaN	0	43094.9	903.33
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	1e5fcb3a-c9a3-4bab-afc6-dce8bedc2c44	PERI6a	PERI6a	PERI	Geometry	9206.8	3754	335	0	922	0	0	0	NaN	0	28329.8	738.38
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	a978c1af-e25e-4df6-af05-66a98dc1dace	PERI6b	PERI6b	PERI	Geometry	9139.3	3728.2	368	0	922	0	0	0	NaN	0	7745.9	579.74
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	6e38b4f1-c540-43d5-bf01-2a1f59fa5ebe	PERI2/3	PERI2/3	PERI	Geometry	9513.8	3812.2	888	0	922	0	0	0	NaN	0	55949.7	1085.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	c09db57f-bf56-4be3-a3a6-3cf367a5467e	CTXsp	CTXsp	CTX	Geometry	7700.9	5439.7	703	0	688	0	0	0	NaN	0	151441.1	2833.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	3ce1c4fc-205e-4c32-b798-f67ef6256352	PA	PA	CTXsp	Geometry	7553.4	5524.7	780	0	703	0	0	0	NaN	0	123069.4	1889.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	4948ee42-2397-47b4-bffa-d8fb5363bcac	EP	EP	CTXsp	Geometry	8353.2	5069.6	942	0	703	0	0	0	NaN	0	25553.5	691.18
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 6.ome.tif	c26dc198-4508-44a2-84ae-121c92870295	EPv	EPv	EP	Geometry	8353.2	5069.6	966	0	942	0	0	0	NaN	0	25553.5	691.18
