Image	Name	Class	Parent	ROI
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dmPAG	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-r	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Positive	Positive	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
JKAY22.3e_2_Scan1_[4291,35714]_component_data_merged_Region 4.ome.tif	Negative	Negative	dlPAG-l	Polygon
