Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	b959d381-96c2-4e41-907f-bce12a99598a	ECT5	ECT5	ECT	Geometry	9419.2	2641.7	988	0	895	0	0	0	NaN	0	40779.1	1413.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	7027ab96-11be-4d2f-8b75-9f73b1c1a026	PERI	PERI	Isocortex	Geometry	9554.7	2881.8	922	0	315	0	0	0	NaN	0	135232.1	2770.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	0645844f-ec14-4647-942e-2ab909a0b70f	PERI1	PERI1	PERI	Geometry	9724.1	2975.9	540	0	922	0	0	0	NaN	0	33147.1	916.45
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	d17c6d2b-6567-4773-8677-221498c64af0	PERI6a	PERI6a	PERI	Geometry	9254.4	2786.9	335	0	922	0	0	0	NaN	0	4962.8	755.96
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	e1097b49-73ff-4e93-855d-ecb703f654d4	PERI2/3	PERI2/3	PERI	Geometry	9588.8	2877.6	888	0	922	0	0	0	NaN	0	57197.5	1026.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	77e52af2-8db8-4068-a86f-7723562b3453	PERI5	PERI5	PERI	Geometry	9402.7	2821.7	692	0	922	0	0	0	NaN	0	39924.6	1284.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	40045273-0a99-418a-b152-3cdd48820ba6	VIS	VIS	Isocortex	Geometry	5908.2	1219.4	669	0	315	0	0	0	NaN	0	4520359.6	16748.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	0f8e9e67-fb85-48e3-9e3c-444d73083f8e	VISli	VISli	VIS	Geometry	9219.8	1521	312782574	0	669	0	0	0	NaN	0	91184.7	1487
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	5201cf74-b65d-4cca-9467-d6047b26a272	VISli2/3	VISli2/3	VISli	Geometry	9208.8	1535.4	312782582	0	312782574	0	0	0	NaN	0	46407.1	980.58
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	49389a99-be1d-4982-a002-a09dba66838f	VISli1	VISli1	VISli	Geometry	9326.7	1456.2	312782578	0	312782574	0	0	0	NaN	0	28174.5	762.43
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	9a1269cd-5279-4b17-bf1c-6f4954d1ac0c	VISli5	VISli5	VISli	Geometry	9005.7	1605.3	312782590	0	312782574	0	0	0	NaN	0	2069.8	317.17
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	683ba793-1dbd-4bd8-aa33-9bacc54cecd6	VISli4	VISli4	VISli	Geometry	9078.5	1589.5	312782586	0	312782574	0	0	0	NaN	0	14533.1	569.76
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	744e4536-a492-4a58-b439-263e8b00625b	VISpor	VISpor	VIS	Geometry	6687.8	1957.7	312782628	0	669	0	0	0	NaN	0	1223649.2	7291.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	c71efe39-8e14-49f8-9c99-24460b797b32	VISpor2/3	VISpor2/3	VISpor	Geometry	4871.9	1837.4	312782636	0	312782628	0	0	0	NaN	0	328869.6	4653.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	44f43caa-46a6-436b-802c-e5e8ecbdb8bb	VISpor1	VISpor1	VISpor	Geometry	3894.4	1756.1	312782632	0	312782628	0	0	0	NaN	0	209938.1	4344.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	4cf65a21-244c-47bf-9a1d-345aa64d38cb	VISpor5	VISpor5	VISpor	Geometry	7919.4	2012.6	312782644	0	312782628	0	0	0	NaN	0	385144.8	4307
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	de285132-8c60-418d-9fa3-bbe2f4389650	VISpor4	VISpor4	VISpor	Geometry	9365.4	2006.6	312782640	0	312782628	0	0	0	NaN	0	72656.8	1995.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	e4a73223-2bc4-4778-9c7e-47d3eb9151c8	VISpor6b	VISpor6b	VISpor	Geometry	8861.8	2236.6	312782652	0	312782628	0	0	0	NaN	0	33501.4	1989.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	4c99ec91-9af8-41ab-b10d-806695ec68c7	VISpor6a	VISpor6a	VISpor	Geometry	8971.3	2205	312782648	0	312782628	0	0	0	NaN	0	193539.4	2474.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	c3416a20-6e86-4f2b-adea-6a662085ea95	VISp	VISp	VIS	Geometry	5881.6	764.43	385	0	669	0	0	0	NaN	0	2273949.6	10087.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	94781cad-4ed4-4e8e-9a60-307cd59736e6	VISp5	VISp5	VISp	Geometry	6288.8	974.58	778	0	385	0	0	0	NaN	0	425552.8	5671.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	41325599-0320-4ebc-8766-f24e1ef63a82	VISp6a	VISp6a	VISp	Geometry	8017.7	1300.2	33	0	385	0	0	0	NaN	0	251823	2611.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	37bb1b4c-c30d-478f-af6f-b4e1247bcec2	VISp6b	VISp6b	VISp	Geometry	8176	1585.5	305	0	385	0	0	0	NaN	0	12681.1	817.31
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	cf842064-c6c4-4eff-bef9-38d31bcfe437	VISp2/3	VISp2/3	VISp	Geometry	5533.8	633.9	821	0	385	0	0	0	NaN	0	702196	8077.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	9fd7daf0-0b40-4665-8a78-6746d4359259	VISp1	VISp1	VISp	Geometry	5152.1	471.31	593	0	385	0	0	0	NaN	0	542623.6	9082
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	97bbce98-084e-4254-8c40-4b9df72865fb	VISp4	VISp4	VISp	Geometry	5586.2	811.75	721	0	385	0	0	0	NaN	0	339072.9	6344.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	41cc177c-b602-42e8-b497-e6ef5f236e35	VISl	VISl	VIS	Geometry	8771.9	1346.8	409	0	669	0	0	0	NaN	0	301203.2	2723.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	ecd492b6-1811-41ab-95ed-93cb201e02e5	VISl4	VISl4	VISl	Geometry	8836	1382.1	573	0	409	0	0	0	NaN	0	52448.8	1143.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	f8d48d62-8fa8-4519-918b-4f43c972def1	VISl6a	VISl6a	VISl	Geometry	8510.6	1575.2	74	0	409	0	0	0	NaN	0	16165.8	600.33
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	e39ad48a-8fb5-45b9-b1a9-24a5617cd8c9	VISl5	VISl5	VISl	Geometry	8705.9	1489.4	613	0	409	0	0	0	NaN	0	83141.2	1295.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	06cee3dd-92d0-4f87-bdaa-5f9a1278aa96	VISl1	VISl1	VISl	Geometry	8588.4	1155	421	0	409	0	0	0	NaN	0	57180.1	1514.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	2e32fec5-cf91-4209-9304-58f4bc671cf0	VISl2/3	VISl2/3	VISl	Geometry	8955	1277.4	973	0	409	0	0	0	NaN	0	92267	1356.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	c6a77e95-c30d-4f8b-b3cd-e63265e1064d	VISpl	VISpl	VIS	Geometry	2643.3	1323.3	425	0	669	0	0	0	NaN	0	630372.8	5634.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	fea6c5a3-c45c-4cc9-a2fc-06213ecefb82	VISpl2/3	VISpl2/3	VISpl	Geometry	1617.8	1195.9	269	0	425	0	0	0	NaN	0	94208.9	1489.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	cbc2ec1d-baa7-4ddc-a6a5-ce665d7ff68d	VISpl4	VISpl4	VISpl	Geometry	1737.5	1245.9	869	0	425	0	0	0	NaN	0	38381	1458.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	9f5f2538-5e4d-477c-a99a-c5fac92a0336	VISpl6a	VISpl6a	VISpl	Geometry	5050.4	1547.3	377	0	425	0	0	0	NaN	0	100435.2	2694.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	18cca9ac-d872-405b-9961-90ac13e0c8fd	VISpl5	VISpl5	VISpl	Geometry	2295.2	1326.3	902	0	425	0	0	0	NaN	0	324195.9	3784.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	90630566-80fa-469f-a8d8-811513f44147	VISpl6b	VISpl6b	VISpl	Geometry	8446.7	1738.5	393	0	425	0	0	0	NaN	0	12343.5	1031.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	1cc5f091-e43b-4506-a483-bf189d50d0b2	VISpl1	VISpl1	VISpl	Geometry	1506.4	1100.1	750	0	425	0	0	0	NaN	0	60809	1259.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	10c36df4-3e61-4bd7-94b6-0be5af8cc1fa	RSP	RSP	Isocortex	Geometry	5193.4	846.89	254	0	315	0	0	0	NaN	0	1134339.7	8321.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	1c5b5ade-e31b-4da5-bfa4-40a7c0d3d27d	RSPd	RSPd	RSP	Geometry	5295.5	955.51	879	0	254	0	0	0	NaN	0	586593.4	6258.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	e75c3a2d-d71f-4664-8d2e-28ea4e101aa2	RSPd6a	RSPd6a	RSPd	Geometry	7386.5	1149.9	274	0	879	0	0	0	NaN	0	43837.5	1083.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	54249976-c046-41f4-bbb1-78bf7968c79f	RSPd5	RSPd5	RSPd	Geometry	5316.2	1052.6	610	0	879	0	0	0	NaN	0	180442.2	3284.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	b1d2f4e7-ccbf-42d2-94cc-a99b541d9963	RSPd2/3	RSPd2/3	RSPd	Geometry	5069.2	922.23	434	0	879	0	0	0	NaN	0	165479.7	3538.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	015ba6c0-f6e4-423b-a6e0-cf19ef495d57	RSPd1	RSPd1	RSPd	Geometry	5001.2	851.21	442	0	879	0	0	0	NaN	0	196834	4414.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	7dcc0a16-9595-43cf-81ec-8b127e0b3f1b	RSPagl	RSPagl	RSP	Geometry	5084	730.56	894	0	254	0	0	0	NaN	0	547746.2	7243.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	2cba3150-e66c-4fcc-a1e8-cc7dc9a3d75c	RSPagl5	RSPagl5	RSPagl	Geometry	4349.1	861.94	774	0	894	0	0	0	NaN	0	172041.4	2751.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	e82a39a7-3f30-432e-b488-0c17b45db9ac	RSPagl6a	RSPagl6a	RSPagl	Geometry	7663.5	1197.9	906	0	894	0	0	0	NaN	0	84797.2	1726.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	9ccbb0c3-8421-4e2e-9598-ac5ef1cddb66	RSPagl1	RSPagl1	RSPagl	Geometry	4928.6	436.4	671	0	894	0	0	0	NaN	0	139968.1	2480.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	0ea44ef5-c7cb-4aea-8141-92559f0aee14	RSPagl2/3	RSPagl2/3	RSPagl	Geometry	4616.5	591.19	965	0	894	0	0	0	NaN	0	150939.7	2559.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	0c1d6555-ba8d-4110-9bab-0470c59d6ee0	HPF	HPF	CTXpl	Geometry	4947.2	3416.8	1089	0	695	0	0	0	NaN	0	13432630.3	30868.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	d22c6f5a-4f88-4905-ae74-f7cd5f3a3a77	RHP	RHP	HPF	Geometry	4828	3437.4	822	0	1089	0	0	0	NaN	0	12925506.2	29105.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	3ba8cb0e-71a2-487b-ab63-cd90d9332f9d	ProS	ProS	RHP	Geometry	8210.8	4321.3	484682470	0	822	0	0	0	NaN	0	277147	3903.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	7955762a-529d-431e-9fef-eaf8a493d453	POST	POST	RHP	Geometry	7682.4	1749.8	1037	0	822	0	0	0	NaN	0	338978.7	2363.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	7562285d-6663-4b16-94c1-ff796b18fbd5	PRE	PRE	RHP	Geometry	7814.8	2909	1084	0	822	0	0	0	NaN	0	1139957.3	5425.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	48e71d00-7e01-4915-942a-2918e3ec7ed7	PAR	PAR	RHP	Geometry	2359.1	2998.3	843	0	822	0	0	0	NaN	0	1077112	6690.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	24a11dfd-e923-4c67-99e4-d01f13321788	HATA	HATA	RHP	Geometry	7546.7	4731.7	589508447	0	822	0	0	0	NaN	0	303616.9	2358.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	238a94a5-abe9-4a6a-ab0e-3cf69a7174b6	ENT	ENT	RHP	Geometry	3767.8	3702.8	909	0	822	0	0	0	NaN	0	7815879.5	19468
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	d3bc2fca-ff5e-4662-a8b8-ac7868039929	ENTl	ENTl	ENT	Geometry	4191.5	3655	918	0	909	0	0	0	NaN	0	4287919.8	13927.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	bca53a3c-0f87-4bcb-9bc3-a351975ca404	ENTl2	ENTl2	ENTl	Geometry	4145.5	3791.1	20	0	918	0	0	0	NaN	0	1095808.3	11668.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	9f3df427-8614-4115-b2af-10f833ef4a63	ENTl6a	ENTl6a	ENTl	Geometry	4664.2	3421.8	28	0	918	0	0	0	NaN	0	756045.7	9763.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	d6d3b783-a0c2-49d7-aee0-11dd590b7cc0	ENTl3	ENTl3	ENTl	Geometry	4130.4	3699.2	52	0	918	0	0	0	NaN	0	854634.2	11265.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	826d1368-8ae8-4526-a0b0-c8efe8c8650a	ENTl1	ENTl1	ENTl	Geometry	4085.4	3811.5	1121	0	918	0	0	0	NaN	0	564860.8	11033.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	203ddc13-f766-4ba9-bc5c-77e131ac5be2	ENTl5	ENTl5	ENTl	Geometry	3999.8	3557.5	139	0	918	0	0	0	NaN	0	1016570.7	11008.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	9e7622f4-c884-44fb-b595-d53a53074145	ENTm	ENTm	ENT	Geometry	3252.8	3760.9	926	0	909	0	0	0	NaN	0	3527959.8	14713.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	07e6dda9-64f6-41ce-8f4c-3b7fb4a3db51	ENTm1	ENTm1	ENTm	Geometry	4655.2	5127	526	0	926	0	0	0	NaN	0	373725.4	6976.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	918852bb-dd14-4ee2-96a0-b6a59b408ac9	ENTm2	ENTm2	ENTm	Geometry	5235.9	5031.8	543	0	926	0	0	0	NaN	0	405833.3	6599.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	58750cce-0ae5-4a2c-94d3-99a1a6fc61fb	ENTm3	ENTm3	ENTm	Geometry	3663.3	3788.5	664	0	926	0	0	0	NaN	0	560420.3	9288.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	bcfcf6c2-1756-4ed4-ab2a-76802093e515	ENTm5	ENTm5	ENTm	Geometry	2594.1	3198.7	727	0	926	0	0	0	NaN	0	1155364.9	11470.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	74c6da62-4aff-4139-8cd3-b1b9be0ebc22	ENTm6	ENTm6	ENTm	Geometry	2480	3380.9	743	0	926	0	0	0	NaN	0	1032615.9	8522.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	045e6dfb-d8a9-4e52-9e2f-ace7c96be4d4	APr	APr	RHP	Geometry	3909.9	1551.3	484682508	0	822	0	0	0	NaN	0	492250.5	4443.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	286951fb-e000-4a00-b266-8329a280403d	SUB	SUB	RHP	Geometry	8382.6	3345.7	502	0	822	0	0	0	NaN	0	1480565.8	6683.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	1e9050e5-a41b-412e-a732-332e753fed34	HIP	HIP	HPF	Geometry	7512.2	3991.9	1080	0	1089	0	0	0	NaN	0	204867.5	2251.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	c7bc89e1-ba9b-4e9d-88c3-b6ac36df6bc1	DG	DG	HIP	Geometry	7512.2	3991.9	726	0	1080	0	0	0	NaN	0	204867.5	2251.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	ed069ac0-f409-4e0b-a83c-7af52a14a157	DG-mo	DG-mo	DG	Geometry	7512.2	3991.9	10703	0	726	0	0	0	NaN	0	204867.5	2251.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	cfa0026a-14ce-4bc3-b6ef-b615b4508a7e	OLF	OLF	CTXpl	Geometry	7861.1	5378.7	698	0	695	0	0	0	NaN	0	123717.1	2632.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	fa24a0e0-0b66-4594-a91e-f13ed0ad7eb7	TR	TR	OLF	Geometry	8307.1	5294.2	566	0	698	0	0	0	NaN	0	16610.2	1276.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	5993dfe0-88d7-4dc8-8111-6c1706457654	COA	COA	OLF	Geometry	7792	5392.3	631	0	698	0	0	0	NaN	0	107106.4	1456.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	2955697d-bedb-4400-a512-3f97f2d4fbd0	COAp	COAp	COA	Geometry	7792	5392.3	647	0	631	0	0	0	NaN	0	107106.4	1456.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	842fe27d-d392-4952-a021-78525aec1cae	COApm	COApm	COAp	Geometry	7792	5392.3	663	0	647	0	0	0	NaN	0	107106.4	1456.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	bc91d66a-4ccb-4a52-b491-24a0997e2794	BS	BS	grey	Geometry	5008.7	3086.3	343	0	8	2649	1254	1395	52.66	74.05	18838179.3	43271.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	b4a5cb8c-a34c-4e4e-9e53-985f0bbfca58	HB	HB	BS	Geometry	4790	4830	1065	0	343	0	0	0	NaN	0	6252183	27162.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	614c5d9d-63b6-42b2-a399-73d91717d93a	P	P	HB	Geometry	4790	4830	771	0	1065	0	0	0	NaN	0	6252183	27162.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	61f0c68f-5b56-43b9-b297-7cd73a880a40	P-sat	P-sat	P	Geometry	4861.2	4349.4	1117	0	771	0	0	0	NaN	0	2448401.2	11074.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	4c0f30be-0816-4fe5-9593-9c3771a1d753	PRNr	PRNr	P-sat	Geometry	4816.7	4363	146	0	1117	0	0	0	NaN	0	1811154.7	7643.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	8c8302ff-2a0a-4902-9fca-93fa48b0223d	CS	CS	P-sat	Geometry	4987.9	4311	679	0	1117	0	0	0	NaN	0	637246.9	3779.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	a0e204a4-723d-4efa-ad94-60855a08a41b	P-sen	P-sen	P	Geometry	4061.8	4555.9	1132	0	771	0	0	0	NaN	0	891593.3	8163.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	05b69074-fe92-497f-b18b-441c22569205	NLL	NLL	P-sen	Geometry	4061.8	4555.9	612	0	1132	0	0	0	NaN	0	891593.3	8163.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	3eaf1ba7-ed6f-4f2f-89e9-f25e2c5bbc93	P-mot	P-mot	P	Geometry	4951	5446.4	987	0	771	0	0	0	NaN	0	1851325.5	11413.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	ebc3716e-f5a1-48d6-9acf-67d17ec31608	TRN	TRN	P-mot	Geometry	4909.6	5123.4	574	0	987	0	0	0	NaN	0	689380.4	8681.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	f47f1c3c-277f-4a14-b970-ba3033055f01	PG	PG	P-mot	Geometry	4975.6	5638	931	0	987	0	0	0	NaN	0	1162010.5	7174.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	4f018330-7c4c-43ba-8967-821c7d41a6b3	MB	MB	BS	Geometry	5117.3	2220.1	313	0	343	2649	1254	1395	52.66	110.84	12585883	24993.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	4f05d287-4313-43a7-a5fa-9af924bea3ba	MBmot	MBmot	MB	Geometry	5217.6	2108	323	0	313	2644	1250	1394	52.72	195.95	7114130.6	21520.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	fa06fe78-3444-4720-a7f6-ca4a3a78ae7c	PAG	PAG	MBmot	Geometry	5096.7	2166.4	795	0	323	2633	1243	1390	52.79	668.17	2080311.4	7338.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	c1886067-cd74-4702-8ebf-3f8ba4071f14	SCm	SCm	MBmot	Geometry	5333.8	1337	294	0	323	9	7	2	22.22	0.7548	2649761.7	9292.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	015a1630-ddba-40b5-86d5-b9147bdbd771	SCig	SCig	SCm	Geometry	5482.3	1004.3	10	0	294	0	0	0	NaN	0	576418.9	7297.4
