Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	bb224d4a-8b04-4d73-8c1b-5aa28e769ba2	VISpl4	VISpl4	VISpl	Geometry	7588.6	1746.3	869	0	425	0	0	0	NaN	0	63834.8	2593.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	79aa4631-089f-49c6-9b5c-6fe1dc3bb36e	VISpl5	VISpl5	VISpl	Geometry	7467.9	1885.4	902	0	425	0	0	0	NaN	0	346212.9	2892.8
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	43acd204-da10-430f-8bd9-6d52927ca6f6	VISpl1	VISpl1	VISpl	Geometry	2423.3	1409.8	750	0	425	0	0	0	NaN	0	332510.4	3953.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	65330112-3df7-488f-9875-064fe12bb8a9	RSP	RSP	Isocortex	Geometry	6729.2	1480	254	0	315	0	0	0	NaN	0	324185.7	3216.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	a803ea1a-7cdc-4e7b-bc6c-86dcd7ccd000	RSPd	RSPd	RSP	Geometry	6735.7	1732.1	879	0	254	0	0	0	NaN	0	105433.3	1853
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	3f6b49a6-10da-42ab-9049-ecb9c06f520a	RSPd5	RSPd5	RSPd	Geometry	6978.2	1941.3	610	0	879	0	0	0	NaN	0	1440.5	220.77
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	5f1aee9f-1e17-4205-906d-cdaaacf04099	RSPd2/3	RSPd2/3	RSPd	Geometry	6845.3	1799	434	0	879	0	0	0	NaN	0	34140.5	1066.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	90fab624-1bf9-41e7-95ab-ec045a12e85d	RSPd1	RSPd1	RSPd	Geometry	6677.1	1694.9	442	0	879	0	0	0	NaN	0	69852.3	1498.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	840f2168-0580-40fe-95f8-aa568e8a1b8a	RSPagl	RSPagl	RSP	Geometry	6726.1	1358.6	894	0	254	0	0	0	NaN	0	218752.5	2238.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	b3af7c38-7d1a-4677-bdaf-d8a502de5bce	RSPagl1	RSPagl1	RSPagl	Geometry	6568.2	1255.2	671	0	894	0	0	0	NaN	0	100952.5	1612.8
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	7f7fed68-7ebe-499b-baaa-9c15e1c35b9f	RSPagl2/3	RSPagl2/3	RSPagl	Geometry	6861.6	1447.3	965	0	894	0	0	0	NaN	0	117800	1635.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	fc6b77c0-f68c-4c3a-a0e7-d70fa1153569	HPF	HPF	CTXpl	Geometry	5156.4	3341	1089	0	695	0	0	0	NaN	0	8497866.2	17743.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d3acf3ba-f94c-4dde-be51-0dc0949430f8	RHP	RHP	HPF	Geometry	5156.4	3341	822	0	1089	0	0	0	NaN	0	8497866.2	17743.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	f8abaebf-1b32-47db-9458-d9ade84a5549	PAR	PAR	RHP	Geometry	5485.2	2775.3	843	0	822	0	0	0	NaN	0	942804.4	8628.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	20120bbe-abc3-40d6-972b-9b6c89f162c7	ENT	ENT	RHP	Geometry	5090.3	3430.5	909	0	822	0	0	0	NaN	0	7447140.8	16359.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	2b2e2d4a-124e-47fc-8cda-d9584a537ba2	ENTl	ENTl	ENT	Geometry	8125.1	3775.8	918	0	909	0	0	0	NaN	0	2300779.1	6855
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	53de5423-6994-4ff2-8a70-c41086dca641	ENTl2	ENTl2	ENTl	Geometry	8269.1	3909.7	20	0	918	0	0	0	NaN	0	614766.7	6401.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	b53b1bce-539e-482b-a338-a3b4803dd122	ENTl6a	ENTl6a	ENTl	Geometry	7865.9	3518.9	28	0	918	0	0	0	NaN	0	301109.7	3505.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	e63828a1-2072-4a75-8262-2ff7916fcf4b	ENTl3	ENTl3	ENTl	Geometry	8098.8	3795.9	52	0	918	0	0	0	NaN	0	492130.3	6208.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	a7b916ac-2d33-41ef-b9d7-3ff88125d546	ENTl1	ENTl1	ENTl	Geometry	8437.7	3984.7	1121	0	918	0	0	0	NaN	0	312999.9	6146.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	293bba9b-1ef3-4068-b917-a63542ae9c20	ENTl5	ENTl5	ENTl	Geometry	7960.3	3637.8	139	0	918	0	0	0	NaN	0	579772.2	5651.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	f977a6e2-13b4-4c39-b156-82c3cb27b6bd	ENTm	ENTm	ENT	Geometry	3733.7	3276.1	926	0	909	0	0	0	NaN	0	5146362.1	15567.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	378d989c-57ff-4ed1-850e-fe51ebd2c250	ENTm1	ENTm1	ENTm	Geometry	1279.5	3190.1	526	0	926	0	0	0	NaN	0	1401177.9	16350.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	65093d28-dbbb-48d4-8591-8acb567af92c	ENTm2	ENTm2	ENTm	Geometry	1861.4	3131	543	0	926	0	0	0	NaN	0	1507267.7	14879.8
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	18e4ef2c-5a9f-4479-b72d-744c352d31b8	ENTm3	ENTm3	ENTm	Geometry	5164.4	3352.8	664	0	926	0	0	0	NaN	0	919341.3	10743.3
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	0d285936-9a14-489f-a661-ff80cb8758b4	ENTm5	ENTm5	ENTm	Geometry	7421.6	3436.7	727	0	926	0	0	0	NaN	0	790182.1	7377.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	28a65925-9234-476b-b1fd-3e703823c4df	ENTm6	ENTm6	ENTm	Geometry	7583	3544.4	743	0	926	0	0	0	NaN	0	528003.5	4440.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d8d2de09-8450-4a5f-bea3-44222a566203	APr	APr	RHP	Geometry	6845	2107.6	484682508	0	822	0	0	0	NaN	0	107921	1434.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	1ac3ecae-24d6-437e-ad72-6a6e7eeb46d8	BS	BS	grey	Geometry	3942	3342	343	0	8	3532	2449	1083	30.66	53.76	20144343.8	56430.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	eef6a0c8-9e84-4d0a-aa77-f9483657bb79	HB	HB	BS	Geometry	3652.7	4963.3	1065	0	343	0	0	0	NaN	0	8073770.1	36961.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	7ea38013-cc79-486a-b03c-49fa21f91b31	P	P	HB	Geometry	3653.6	4962.4	771	0	1065	0	0	0	NaN	0	8065142	37334.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	650ef592-9736-498b-9eda-b565f0bb4161	P-sat	P-sat	P	Geometry	3832.2	4753.4	1117	0	771	0	0	0	NaN	0	3322835.9	13574.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	5abcc4c6-0e56-4e2b-8ab1-e2064e4d5004	PRNr	PRNr	P-sat	Geometry	3846.7	4792.7	146	0	1117	0	0	0	NaN	0	2643518.3	9545.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d7711cec-c385-4c89-b662-4cd17a73b49d	CS	CS	P-sat	Geometry	3776.5	4600.5	679	0	1117	0	0	0	NaN	0	679316.9	4049.8
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	f37db251-6288-4b0a-aa96-e4ec77152246	P-sen	P-sen	P	Geometry	3838.6	4644	1132	0	771	0	0	0	NaN	0	1436257.5	13476.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d189fe8b-f468-4eca-b61e-6088c8da9aeb	PSV	PSV	P-sen	Geometry	2023	4776.5	7	0	1132	0	0	0	NaN	0	268705.5	2889.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	2f626bdd-4074-4c13-899e-b15fe4308505	PB	PB	P-sen	Geometry	2299.1	3776.1	867	0	1132	0	0	0	NaN	0	172758.7	1818.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	dba46d31-f43e-4d40-849d-e1d87c39327a	NLL	NLL	P-sen	Geometry	5308.3	4117.5	612	0	1132	0	0	0	NaN	0	622374.7	5858.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	0bb3b227-739e-44f8-8f90-11ea38057d74	SOC	SOC	P-sen	Geometry	3406.6	5830.9	398	0	1132	0	0	0	NaN	0	372418.5	3542.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	e1f902cd-245f-4af3-8dd1-dde2bce0ac63	POR	POR	SOC	Geometry	3406.6	5830.9	122	0	398	0	0	0	NaN	0	372418.5	3542.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d065dc71-3063-4829-9585-39edb10505c0	P-mot	P-mot	P	Geometry	3264.5	5206.7	987	0	771	0	0	0	NaN	0	1104513.8	10812.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	c319eb9c-1289-4a36-a489-90fcfc07684f	SUT	SUT	P-mot	Geometry	2364.2	4180.1	534	0	987	0	0	0	NaN	0	181810.1	1665
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	a2460aec-0da1-40d1-a2fc-d95e5bfc3305	TRN	TRN	P-mot	Geometry	3677.7	5570.8	574	0	987	0	0	0	NaN	0	749848.7	6854
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	51a22aec-59e8-4ecc-899c-7315645ae361	P5	P5	P-mot	Geometry	2372	4583.8	549009215	0	987	0	0	0	NaN	0	143537	1543.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	1c70f4d4-0052-4727-95fc-31a513fd29d7	PC5	PC5	P-mot	Geometry	2651.1	5315.4	549009223	0	987	0	0	0	NaN	0	29344.8	1071.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	931305c1-1748-479a-8d9a-4a77db9d7920	MY	MY	HB	Geometry	2820.2	5846.9	354	0	1065	0	0	0	NaN	0	8589.1	371.35
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	52938c12-62a2-4e47-a872-a3bb0576cabb	MY-sen	MY-sen	MY	Geometry	2820.2	5846.9	386	0	354	0	0	0	NaN	0	8589.1	371.35
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d253a394-4f97-46cc-a917-1683dd0cf612	NTB	NTB	MY-sen	Geometry	2820.2	5846.9	642	0	386	0	0	0	NaN	0	8589.1	371.35
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	ce31f3fb-b0b4-498e-b34c-8d0582710794	MB	MB	BS	Geometry	4135.5	2257.6	313	0	343	3532	2449	1083	30.66	89.72	12070560.5	28606.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	30114add-46d0-4776-ba81-4b61319bcb1b	MBmot	MBmot	MB	Geometry	4110.6	2687.8	323	0	313	3518	2437	1081	30.73	234.4	4611742.5	21886.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	671b4c7c-685a-475a-8c83-d9550e1e4acc	PAG	PAG	MBmot	Geometry	4114	2428.6	795	0	323	3513	2437	1076	30.63	379.09	2838404.3	10457.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	e1ad43d4-c8ae-43d3-b40d-c399f5379ac6	SCm	SCm	MBmot	Geometry	4803	1716.7	294	0	323	2	0	2	100	9.336	214233.6	3448.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	7c98cd36-9141-4662-814b-3e7a38706e55	SCdg	SCdg	SCm	Geometry	5069.7	1657.4	26	0	294	0	0	0	NaN	0	84304.9	2193.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	a3cce7ec-9ca8-481d-a874-1a4dd3e77d65	SCdw	SCdw	SCm	Geometry	4630	1755.5	42	0	294	2	0	2	100	15.39	129928.3	2617.3
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	c3aa7288-2dbd-4a6d-a258-eea9605bb5da	CUN	CUN	MBmot	Geometry	4048.8	2853.8	616	0	323	3	0	3	100	4.196	714988.7	4853.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	5dae8a85-66e4-4b5f-85b1-7c9e3496bbcb	MRN	MRN	MBmot	Geometry	3988.1	3637.2	128	0	323	0	0	0	NaN	0	743979.1	10384
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	23f56d4d-e6bd-460e-a2a9-5d94cbe38837	AT	AT	MBmot	Geometry	4085.4	4106.8	231	0	323	0	0	0	NaN	0	60.01	35.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	437891c5-5b15-4230-98f2-f47b87980634	VTN	VTN	MBmot	Geometry	3882.8	3875	757	0	323	0	0	0	NaN	0	99722.9	1658
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	2596daac-8167-4805-8603-6572fc1203fb	MBsen	MBsen	MB	Geometry	4069	1509.6	339	0	313	0	0	0	NaN	0	4257573.1	12366
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	f10b0273-bf2e-4eed-8d71-cee2d98985ad	IC	IC	MBsen	Geometry	4069	1509.6	4	0	339	0	0	0	NaN	0	4257573.1	12366
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	bf7b5e66-d5f1-49ea-ba88-effcd92b07b2	ICc	ICc	IC	Geometry	3533.6	1778.2	811	0	4	0	0	0	NaN	0	1029157	8159.8
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	cadee2d7-8069-4021-8c90-efb0a662b7e6	ICd	ICd	IC	Geometry	4307.5	1248.2	820	0	4	0	0	0	NaN	0	1815703.8	9666.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	5e9ecdda-809f-418a-a0cc-f695ed30167b	ICe	ICe	IC	Geometry	4152.5	1650	828	0	4	0	0	0	NaN	0	1412712.3	9853.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	dbbd7259-1691-4a90-b18a-c4ec3dad68bf	MBsta	MBsta	MB	Geometry	4104.7	3563.3	348	0	313	5	5	0	0	0	1281041.2	9017.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	5a3ea86f-fa69-4c7d-9c02-84be9f8d1b99	PPN	PPN	MBsta	Geometry	4119.2	3609.9	1052	0	348	0	0	0	NaN	0	1119057.6	7152
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	81075ed2-ce13-4056-9128-8058e5a23a1b	RAmb	RAmb	MBsta	Geometry	4004.7	3241.7	165	0	348	5	5	0	0	0	161984.3	1865.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	fa4817a5-5013-4273-a0b2-ba3e31b19ada	DR	DR	RAmb	Geometry	4004.7	3241.7	872	0	165	5	5	0	0	0	161984.3	1865.6
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	05cf3831-b3a4-4be0-822f-a8784295538a	VS	VS	root	Geometry	4125.3	2341.1	73	0	997	3	3	0	0	0	373046.4	2305.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d5e51730-2276-4188-ac0d-3f2aa171149f	AQ	AQ	VS	Geometry	4125.3	2341.1	140	0	73	3	3	0	0	0	373046.4	2305.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	e2538594-84d3-41ab-aaa4-ae034cc3530b	fiber tracts	fiber tracts	root	Geometry	4099	4097.4	1009	0	997	6	5	1	16.67	0.2752	3633543.2	51269.8
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	cb768f43-c9d0-41e7-aff8-8cd5971d3fb1	cbf	cbf	fiber tracts	Geometry	4038.9	4339.3	960	0	1009	0	0	0	NaN	0	1037347.5	14523.3
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	18e3ef66-0bfa-4635-b5ee-b54e07b258e2	cbp	cbp	cbf	Geometry	4038.9	4339.3	752	0	960	0	0	0	NaN	0	1037347.5	14523.3
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	4a322507-9804-41fc-86b6-3d264514baee	scp	scp	cbp	Geometry	3821.1	3934.9	326	0	752	0	0	0	NaN	0	401260.6	8083.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	5a2b423a-bf8f-4166-8ee0-382ff8bf8c6c	sctv	sctv	scp	Geometry	3751.4	4814.2	866	0	326	0	0	0	NaN	0	120567.1	4159.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	7135d39a-6d98-4969-9c1f-f070995a6538	mcp	mcp	cbp	Geometry	4176.3	4594.4	78	0	752	0	0	0	NaN	0	636086.9	6440.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	0e31ab42-3a74-43ed-9ec4-bd848dd942bd	cm	cm	fiber tracts	Geometry	4162.2	3850.2	967	0	1009	6	5	1	16.67	0.4333	2307792.9	34835.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	8aa09395-2c01-4de1-8e58-d571b9eca4c6	drt	drt	cm	Geometry	3558.3	5729.5	792	0	967	0	0	0	NaN	0	104207.4	2260.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	fe9d1e9d-9ee7-4a24-84b6-fb010e7439f7	cett	cett	drt	Geometry	3558.3	5729.5	932	0	792	0	0	0	NaN	0	104207.4	2260.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d52f2002-4803-4df0-9416-3e88944b8230	ml	ml	cett	Geometry	3558.3	5729.5	697	0	932	0	0	0	NaN	0	104207.4	2260.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	a90c62c7-5af6-4678-b136-15bbd36065d6	IIIn	IIIn	cm	Geometry	3951.4	3546.9	832	0	967	0	0	0	NaN	0	30187.5	1002.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	d40de0b5-9168-4012-95c1-b152eae4b356	mlf	mlf	IIIn	Geometry	3951.4	3546.9	62	0	832	0	0	0	NaN	0	30187.5	1002.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	c38e27d0-eea6-4255-8b62-91af486636e9	Vn	Vn	cm	Geometry	4256.3	5245.1	901	0	967	0	0	0	NaN	0	684052.8	6558.3
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	c637c2a5-cd04-4b60-b2c4-822a64a94d52	moV	moV	Vn	Geometry	5387.8	5159	93	0	901	0	0	0	NaN	0	26246.9	1394.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	8f6c2859-bfd4-462b-ab90-fc8cb3640e2f	sV	sV	Vn	Geometry	4211.2	5248.6	229	0	901	0	0	0	NaN	0	657805.9	5164.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	c4f40187-f5e0-498c-8052-402a85ced823	IVn	IVn	cm	Geometry	4248.3	2996.5	911	0	967	5	5	0	0	0	8502.8	497.49
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	5d1dd01b-3f48-4531-b780-4436b5e8eec4	VIIIn	VIIIn	cm	Geometry	4165	3084.6	933	0	967	1	0	1	100	0.6753	1480842.4	24516.1
