Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	15278f08-0fee-42d1-925e-b2ea591f78d4	784	784	983	Geometry	3962	6034.3	784	983	0	0	0	0	NaN	0	119670.9	2097.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	782ad814-a94c-4bd1-80b5-93f2865c1f9f	vlPAG-left		Image	Polygon	3930.8	3198.6	NaN	NaN	NaN	809	449	360	44.5	881.83	408241.8	2807.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	ef781081-bdb0-42cd-b43a-073ef6a54c6e	78	78	752	Geometry	3950.2	3966.4	78	752	0	0	0	0	NaN	0	287032	3311.8
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	0eccec59-a50a-4e96-b0dc-daf1ae409bf3	727	727	926	Geometry	1324.1	2339.2	727	926	0	0	0	0	NaN	0	743214.8	6940.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	1c6b7c6c-57c5-480c-9e18-131c26102129	162	162	1117	Geometry	4641.7	3585.4	162	1117	0	0	0	0	NaN	0	45153.5	836.31
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	51aa8025-0166-447f-8361-fae344211e34	549009223	549009223	987	Geometry	4020.1	4813.1	549009223	987	0	0	0	0	NaN	0	96703.3	2808.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	7be31122-99a9-44e5-8654-85e77b3c9903	dlPAG-right		Image	Polygon	4804	2227	NaN	NaN	NaN	0	0	0	NaN	0	272183	2150.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	c4bff8f6-b74d-4fbe-b779-f3ce740f9b6c	750	750	425	Geometry	6996.7	1806.8	750	425	0	0	0	0	NaN	0	180420.1	3504.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	33cd867c-c4ea-4ae9-82ea-7353aca6a196	894	894	254	Geometry	4369.9	1099.6	894	254	0	0	0	0	NaN	0	369499.4	4795.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	8da2e910-1064-486b-904c-ef71630612a0	123	123	867	Geometry	5268.3	4096.9	123	867	0	0	0	0	NaN	0	100693.2	1712.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	4d883638-dc6e-4737-ba23-c652b14cf118	1049	1049	1073	Geometry	6017	4116.2	1049	1073	0	0	0	0	NaN	0	560447.4	4060.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	12a7d63a-5c73-4126-a4b1-639a951fed4a	695	695	688	Geometry	3174	2041	695	688	0	0	0	0	NaN	0	7995692	17701.6
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	5ce50d36-e357-4b78-b080-38177208ca1c	607	607	386	Geometry	5725.2	4726.9	607	386	0	0	0	0	NaN	0	254794.7	3256.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	9bf0e1f0-50a6-4d23-97ea-cd8fe6e18030	1000	1000	1009	Geometry	3993.9	5208.9	1000	1009	0	0	0	0	NaN	0	128402.7	3314.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	d48a5eb6-6a8d-4e94-ba9b-f9098a19b2e1	269	269	425	Geometry	6286.2	1698.8	269	425	0	0	0	0	NaN	0	253242.1	3564.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	53e0773e-21fa-4291-87b9-d61bab286619	254	254	315	Geometry	3834.7	1074.4	254	315	0	0	0	0	NaN	0	598142.8	5816.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	49659503-fca0-4275-9d5d-d71a04dc9530	795	795	323	Geometry	4424.3	2724	795	323	0	1368	836	532	38.89	195.51	2721109.3	10684
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	4efe26a7-9bf7-45f6-bf81-4e69836308f9	326	326	752	Geometry	4196.7	4043.9	326	752	0	0	0	0	NaN	0	291029.3	7749.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	85ce0a94-f2e1-427a-a79f-8dec1fd73ecf	dlPAG-left		Image	Polygon	3872.3	2202.8	NaN	NaN	NaN	1	0	1	100	3.232	309382.2	2264.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	e5bda93d-16a1-4b79-85ad-557b9c0bbb11	238	238	1117	Geometry	4173.8	4494.6	238	1117	0	0	0	0	NaN	0	111829.1	1729.6
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	e5d128fa-7bb2-4e95-88b3-90b14270a745	312782644	312782644	312782628	Geometry	1301.7	1467.7	312782644	312782628	0	0	0	0	NaN	0	76189.6	1446.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	c8089a44-7220-4515-a9ca-90595157858a	313	313	343	Geometry	4484.1	2478.4	313	343	0	1372	838	534	38.92	55.81	9568415.4	23896.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	37c01350-848c-4a1a-86c5-73a3ade8dc74	918	918	909	Geometry	734.19	2542.6	918	909	0	0	0	0	NaN	0	983985.4	5059.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	36092ba8-018e-4dda-9b46-fe322f906d2e	549009215	549009215	987	Geometry	4014.6	4586.1	549009215	987	0	0	0	0	NaN	0	343538.4	3986
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	d11e2fe3-2eb6-4648-b91b-1ecdb13f739c	114	114	398	Geometry	3998.4	5620	114	398	0	0	0	0	NaN	0	372972.1	3927.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	d01dd2dc-fb83-4ee5-9265-ff83918bac35	842	842	302	Geometry	4766.5	1151.6	842	302	0	0	0	0	NaN	0	322008.2	4736.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	049cd722-0f46-4e21-bd8c-a3481ecab55f	1007	1007	1073	Geometry	6954.2	3062.7	1007	1073	0	0	0	0	NaN	0	301699.6	2183
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	7a38e6b7-3172-4ff4-a53a-bb9c9538484e	843	843	822	Geometry	4035.7	2027.7	843	822	0	0	0	0	NaN	0	460833.6	6131.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	5e2dea29-b272-4ec2-9b04-696ba551b6b7	323	323	313	Geometry	4463.3	2546.6	323	313	0	1368	836	532	38.89	94.42	5634666.5	22770.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	ba485e93-7025-4e2c-b14e-b3502037b550	774	774	894	Geometry	2703.4	880.27	774	894	0	0	0	0	NaN	0	104969.7	1687.8
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	28ba4b27-a8a9-4e88-8dd6-094f03612f64	960	960	1009	Geometry	4133.9	4000.1	960	1009	0	0	0	0	NaN	0	592615.5	11894.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	8d63f2ae-144a-415f-89fc-ec1fc7b4dffe	866	866	326	Geometry	4170.3	4926.2	866	326	0	0	0	0	NaN	0	79471.1	3249.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	06598e22-9bce-41d0-9816-32737dbbdaad	1065	1065	343	Geometry	4237	4817.1	1065	343	0	1	0	1	100	0.1205	8298700.4	39413.6
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	c4689a13-4763-4e62-aa6b-9627873d5035	10	10	294	Geometry	4718.6	1351.8	10	294	0	0	0	0	NaN	0	253073.7	4987.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	67cf6e93-4055-4277-a65c-6e36ff3876d2	621	621	987	Geometry	4361.8	4575.2	621	987	0	0	0	0	NaN	0	357740.4	3467.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	41227e7d-2081-4206-adb7-c53d719256c3	229	229	901	Geometry	4194.5	5019.5	229	901	0	0	0	0	NaN	0	415648	5331.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	63f6b5ed-a08d-411e-af75-6936078ef6c4	967	967	1009	Geometry	3938.3	4373.5	967	1009	0	9	2	7	77.78	4.481	1562262.3	28700.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	70c05bc2-7722-4b86-99ba-e765cf8de8b0	17	17	294	Geometry	4703.9	1569.2	17	294	0	0	0	0	NaN	0	671715	6154.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	2655996d-edde-4674-b5fd-6339b2609f36	645	645	528	Geometry	6550	3488.3	645	528	0	0	0	0	NaN	0	435117.5	2689.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	3e163026-fd72-4fd3-9fa4-59df583f88fe	354	354	1065	Geometry	5101.9	5172.8	354	1065	0	0	0	0	NaN	0	685051.2	11464.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	60052995-8eec-42f9-9a0a-13da936ed2f5	642	642	386	Geometry	3962.2	5858.1	642	386	0	0	0	0	NaN	0	112006.3	1991
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	4f8aaceb-74af-4036-ba45-7b7a7a329d90	534	534	987	Geometry	4016.5	4178.7	534	987	0	0	0	0	NaN	0	260902.4	3680.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	acfbd95f-b6cd-4b3c-9de1-aecdfe996a02	1041	1041	1073	Geometry	7014.2	3672	1041	1073	0	0	0	0	NaN	0	14302.9	580.47
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	043d498d-2fa1-4a2e-9f6a-0a67f012c207	1093	1093	987	Geometry	4156.9	5146.8	1093	987	0	0	0	0	NaN	0	1894439.1	9709.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	6a62eb42-f151-4fe7-a041-e3cb8a7736ce	811	811	4	Geometry	5036.7	2635.8	811	4	0	0	0	0	NaN	0	379310.2	4160.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	9b52308c-2069-4d10-b255-f144e9447155	425	425	669	Geometry	4508.9	1495.4	425	669	0	0	0	0	NaN	0	778797.5	6583.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	bb6d2ff5-4709-43c4-aa57-e76c0ba5e1f1	728	728	960	Geometry	6500.9	3786.4	728	960	0	0	0	0	NaN	0	14554.1	1571.2
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	135e2f24-c4c0-4d64-bd4e-fa5d97327288	948	948	933	Geometry	3735.6	3979.3	948	933	0	0	0	0	NaN	0	1006651.3	21429
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	42b77ade-ad60-4f35-ae68-dec57a3e0d32	421	421	409	Geometry	1601.8	761.9	421	409	0	0	0	0	NaN	0	34019.8	853.37
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	d78c521f-7520-49dd-8bf5-f6f72318f9de	484682508	484682508	822	Geometry	2423.4	1483.7	484682508	822	0	0	0	0	NaN	0	181522.9	1912.4
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	f460f09e-4b5e-474e-87aa-b47321a7278f	820	820	4	Geometry	5064.9	2086.4	820	4	0	0	0	0	NaN	0	548071.5	5908.9
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	ad40ad6b-f36b-4994-aec4-ad591f0b4ceb	743	743	926	Geometry	1203.7	2375	743	926	0	0	0	0	NaN	0	96905.4	2035.7
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	53917a6c-8454-4cd8-8d2a-70ad4a6bdafc	101	101	607	Geometry	5725.2	4726.9	101	607	0	0	0	0	NaN	0	254794.7	3256.1
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	293092c6-a660-4fe0-9752-92e2536d867d	165	165	348	Geometry	4240.1	3706.2	165	348	0	1	1	0	0	0	97408.8	1838.3
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	617c22a0-e80c-436d-a9ae-7ff48663d41d	983	983	1009	Geometry	3962	6034.3	983	1009	0	0	0	0	NaN	0	119670.9	2097.5
JKAY11.6c_TRAP_retr_RNAScope_A3_Scan1_[5186,33759]_component_data_merged_Region 3.ome.tif	62d3fb9d-ec90-4b81-b99f-de40c9a8325d	312782640	312782640	312782628	Geometry	1432.2	1227.2	312782640	312782628	0	0	0	0	NaN	0	56.58	31.37
