Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	122a4165-37ee-485f-9572-9ee81105c1b3	1089	1089	695	Geometry	4915.5	4536.4	1089	695	0	0	0	0	NaN	0	15458426.1	35039.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	793e9535-7f3a-4f5a-bf42-5e325b5933e0	463	463	375	Geometry	2150.1	3993.8	463	375	0	0	0	0	NaN	0	603742.5	4610.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	6028947e-75b5-468f-a93c-a82dd6a5080b	977	977	895	Geometry	4601.4	4117.9	977	895	0	0	0	0	NaN	0	97842.9	2104.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	1e363772-d383-460c-86d6-935bbd683c47	607344858	607344858	100	Geometry	4537.6	5475	607344858	100	0	0	0	0	NaN	0	51787.8	1293.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	e247a2de-0930-4cf5-ad80-9c533ee28700	312782628	312782628	669	Geometry	8780.9	4112.4	312782628	669	0	0	0	0	NaN	0	92375.4	2239
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	84160522-f67e-4c2b-b4b0-d474c59d72b4	469	469	533	Geometry	3271.4	975.39	469	533	0	0	0	0	NaN	0	2316.6	209.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	23ac497e-e8ce-41a3-be39-6305dfdbdbb9	456	456	1027	Geometry	920.03	2189.8	456	1027	0	0	0	0	NaN	0	9990.6	616
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	5f054afa-5b91-4d8d-9a67-b807a44241cf	100	100	165	Geometry	4533.7	5585.7	100	165	0	0	0	0	NaN	0	347204.5	2186.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	82fee1e2-6365-44bb-b203-292e80b7f2c6	956	956	776	Geometry	4861.2	4686.7	956	776	0	0	0	0	NaN	0	229942.1	11267.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	eb315c90-78e6-4218-aaaa-8eed254c711f	579	579	956	Geometry	4861.2	4686.7	579	956	0	0	0	0	NaN	0	229942.1	11267.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	45ff341b-e819-4164-b15b-0e3259045f6b	822	822	1089	Geometry	6450.4	5063.2	822	1089	0	0	0	0	NaN	0	8061832.3	28517.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	5aec8f25-8ec0-49b5-801b-805d810a16e8	990	990	1018	Geometry	296.78	2226.6	990	1018	0	0	0	0	NaN	0	58665.9	1413.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	c1c703dd-17bd-4044-b71c-62d577a2809e	909	909	822	Geometry	6015.6	5857.3	909	822	0	0	0	0	NaN	0	3509577.6	11660.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	9be74224-2901-4f8f-8608-1d36b7c98547	991	991	1009	Geometry	4990.7	2985.5	991	1009	0	0	0	0	NaN	0	683406.2	27075.8
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	ec433215-96d8-458e-aedc-134bcc8d75ac	42	42	294	Geometry	4592.7	2781.3	42	294	0	0	0	0	NaN	0	164570.1	4735.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	a013c7a7-b3e5-49a1-bcfd-7cdac780cb15	330	330	879	Geometry	5764.1	1806.2	330	879	0	0	0	0	NaN	0	4318.9	363.27
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	61951111-cd03-44d0-a79f-6bacc489ca62	647	647	631	Geometry	1865	6075.8	647	631	0	0	0	0	NaN	0	319740.2	2441.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	f554862f-e968-49a8-83d0-613ada433c91	971	971	776	Geometry	4513.9	2286.1	971	776	0	0	0	0	NaN	0	538425.8	14162.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	0477abf6-b0f3-4a70-8613-59a69170ab2a	1000	1000	1009	Geometry	4661	4935.2	1000	1009	0	0	0	0	NaN	0	181721.6	5217.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	64553500-43d2-44bb-b2fd-3a032acda3a3	983	983	1009	Geometry	4453.4	3614.8	983	1009	0	0	0	0	NaN	0	1697203.2	31492.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	3c3cfa91-126c-4306-937f-90cba83b20ce	434	434	879	Geometry	5113.3	770	434	879	0	0	0	0	NaN	0	189568.2	3592.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	e8efe0d8-ebe5-43a0-8c0c-63d89a9a7906	1084	1084	822	Geometry	7210.4	3754.7	1084	822	0	0	0	0	NaN	0	44568.2	1327.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	d46f6284-4716-41e4-935f-7ee1f2bf2067	dlPAG-left		Image	Polygon	4231.8	2949.7	NaN	NaN	NaN	102	100	2	1.961	9.397	212841.3	2037.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	57db398c-5434-445c-95f8-9544f8ab82c2	832	832	967	Geometry	4530.6	4133.8	832	967	0	0	0	0	NaN	0	10199.5	1286.8
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	2d6eac35-729a-443f-aff6-14d5829539ed	vlPAG-right		Image	Polygon	4771.6	3720.2	NaN	NaN	NaN	273	190	83	30.4	488.94	169756.4	1834.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	d69d03ce-aa57-4bbe-b3d4-250e9f333862	607344838	607344838	100	Geometry	4541.7	5724.3	607344838	100	0	0	0	0	NaN	0	84944.1	1210
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	b3894e22-eed3-4232-8d69-be10f74ee190	805	805	533	Geometry	4912.6	727.19	805	533	0	0	0	0	NaN	0	81531.9	2047.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	1bd25867-7d35-464a-b727-fbb1aa8293ae	916	916	848	Geometry	4466.4	2818.2	916	848	0	0	0	0	NaN	0	54104.5	3751.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	947287b0-748d-4ec4-b055-733ece36f66d	312782586	312782586	312782574	Geometry	5146	2515.1	312782586	312782574	0	0	0	0	NaN	0	53216.2	1498.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	b6bcb83f-82f1-4663-a7c7-e612720acac0	442	442	879	Geometry	5038.2	675.6	442	879	0	0	0	0	NaN	0	158447.6	3979.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	c529e617-7777-4ee7-9f4b-2555f583ac0b	484682470	484682470	822	Geometry	7754.3	5066.1	484682470	822	0	0	0	0	NaN	0	2625092.8	9932.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	7fc1f36a-563e-4581-ac20-d1be42ce73ba	924	924	784	Geometry	3990.6	5492.9	924	784	0	0	0	0	NaN	0	423405.5	6671.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	357f72b0-83bb-4610-95c7-39e45a07b3ad	165	165	348	Geometry	4530.3	5301.9	165	348	0	0	0	0	NaN	0	560081.1	4448.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	54ea3007-bdcf-413c-825c-f4d96122fcf1	795	795	323	Geometry	4612.8	3213.4	795	323	0	1147	899	248	21.62	179.15	1384312.8	6367.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	15e0a04c-7c3e-4c2c-b150-77f2c07185b0	703	703	688	Geometry	1869.2	5618.2	703	688	0	0	0	0	NaN	0	185760.4	3301.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	d8e6326f-e038-4630-8911-c4ffd4e49375	343	343	8	Geometry	4715.8	3993.9	343	8	0	1152	903	249	21.61	13.96	17838778.7	36328.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	56aef613-23bb-4faa-b299-230fba3eafc2	786	786	541	Geometry	4122.1	3257.6	786	541	0	0	0	0	NaN	0	50558.1	3030.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	d7f5f5b1-fc59-4508-8382-5e4025bcffdf	1018	1018	247	Geometry	369.49	2275.7	1018	247	0	0	0	0	NaN	0	464111.8	2870.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	0be4e93e-de78-4cc4-b99c-3692d5d8987f	430	430	886	Geometry	5245.8	1460.6	430	886	0	0	0	0	NaN	0	333386.3	7045.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	81418e5f-7c9a-4c60-8670-16559df60f3d	613	613	409	Geometry	4890.9	2289.9	613	409	0	0	0	0	NaN	0	269956.5	3173.7
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	7355935c-7952-4b85-b3c9-a675d5df7a4f	692	692	922	Geometry	4753.1	4436.9	692	922	0	0	0	0	NaN	0	80532	1779.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	97f25b11-05c0-4cff-ba13-a37919f4eec2	922	922	315	Geometry	4390.2	4388.5	922	315	0	0	0	0	NaN	0	329071.3	4358.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	12ed4804-e432-4c7b-a6c6-6a4ff4eb0ff3	1117	1117	771	Geometry	4894	5481.8	1117	771	0	0	0	0	NaN	0	300945.7	2970.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	3db84f1e-19b2-48d1-9df5-cc9776b9976f	598	598	1018	Geometry	779.24	2480	598	1018	0	0	0	0	NaN	0	14002.7	845.58
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	718eb85e-1dc1-4ff8-b240-a9f3080f9360	727	727	926	Geometry	7792.5	6870.7	727	926	0	0	0	0	NaN	0	130807.7	1961.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	fa28248f-fe74-46db-bb81-2542349da6f9	1002	1002	247	Geometry	247.36	1811.6	1002	247	0	0	0	0	NaN	0	73849.9	1304.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	fdde9481-4b5d-4d3c-9ff1-e9134c821f88	664	664	926	Geometry	7827.3	6991.5	664	926	0	0	0	0	NaN	0	132983.2	2462.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	fe21688b-fb57-476a-afc3-e2f68110a07e	543	543	926	Geometry	7793.3	7107.8	543	926	0	0	0	0	NaN	0	175173	2949.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	1b865a37-8d8e-4c91-8749-76ad4cca5e32	759	759	1027	Geometry	564.36	1762	759	1027	0	0	0	0	NaN	0	53225	1123.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	d67b3750-f8cb-4734-a726-85512cbe5413	12	12	165	Geometry	4525	5077.5	12	165	0	0	0	0	NaN	0	88466.9	1322
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	3ebdce85-bd55-4b31-af61-e3ef352e480d	246	246	323	Geometry	4816.5	4893.3	246	323	0	0	0	0	NaN	0	245445.9	2653
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	ce6f8931-1641-4943-bb26-ddc7380fe049	28	28	918	Geometry	5782.1	5453.6	28	918	0	0	0	0	NaN	0	416013.5	6488.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	67e2a220-aaee-4648-bb9a-39874f5f6fd1	247	247	315	Geometry	452.67	2033.6	247	315	0	0	0	0	NaN	0	910650	4166.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	9d3cf54c-4719-4cd3-8019-cda0c3a9e3c1	1079	1079	475	Geometry	3627.3	3777	1079	475	0	0	0	0	NaN	0	105322.4	1720.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	67cbc3be-67a6-49a1-a650-844a884278d6	573	573	409	Geometry	4989.6	2170	573	409	0	0	0	0	NaN	0	148252.7	2822.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	23e8028b-8d17-4b24-9fad-91ed1327aa29	33	33	385	Geometry	5337.9	2005.2	33	385	0	0	0	0	NaN	0	624738.6	7636.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	fc16aa10-15fd-47b6-90f2-6cb7198a4379	251	251	1002	Geometry	301.43	1856.5	251	1002	0	0	0	0	NaN	0	29815	734.93
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	d9a3988f-d03c-44c3-aa16-78446cd1c378	932	932	792	Geometry	4502.1	5751.4	932	792	0	0	0	0	NaN	0	353039.1	3838.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	1d943220-a016-4692-a871-4676a3516de8	959	959	1018	Geometry	38.44	2152.9	959	1018	0	0	0	0	NaN	0	74272.5	1430.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	349b98bf-5e57-4c1e-98fa-4f4865841565	848	848	967	Geometry	4466.4	2818.2	848	967	0	0	0	0	NaN	0	54104.5	3751.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	3fda25f1-6095-4bd3-beae-361f2fb52df1	778	778	385	Geometry	5333	1815.1	778	385	0	0	0	0	NaN	0	832863.4	8120.7
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	49f42d93-e430-4058-a745-2be1565df440	348	348	313	Geometry	4531.4	5247.8	348	313	0	0	0	0	NaN	0	696046.8	7368.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	5364b8f0-5b32-4229-95d9-41fa18e5994d	409	409	669	Geometry	4972.3	2213.4	409	669	0	0	0	0	NaN	0	999108.1	6023.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	ff18cf14-db3c-42d0-a6d1-58ec4d92ef4c	942	942	703	Geometry	1328	5073.8	942	703	0	0	0	0	NaN	0	44193.9	901.56
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	a19b6eb2-27e2-4775-a31e-89b79a9ecc55	780	780	703	Geometry	2058.2	5811	780	703	0	0	0	0	NaN	0	136735.1	1918.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	2ba580e6-e2a8-4dd6-a682-ad47fe4a1dd3	375	375	1080	Geometry	1610.3	3595.4	375	1080	0	0	0	0	NaN	0	3589421.1	14593.8
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	235ec1c2-0434-4abb-8302-837bcbeef18d	139	139	918	Geometry	5125.8	5413.5	139	918	0	0	0	0	NaN	0	639918.9	6959.8
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	92fb68b0-8f36-4331-86d8-e2c92d6f155e	607344854	607344854	100	Geometry	4530.9	5285.6	607344854	100	0	0	0	0	NaN	0	33281.6	1108.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	a4b9a691-9171-49b1-af0a-4b70a089e5d2	1099	1099	768	Geometry	5074.2	3031.3	1099	768	0	0	0	0	NaN	0	611841.5	23950.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	e6a6453e-4a0c-4fe9-aec1-4c596ea3faf1	249	249	1027	Geometry	857.46	2107	249	1027	0	0	0	0	NaN	0	47159.9	1046.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	98258e30-94c1-4135-9be6-d760344cb76c	1009	1009	997	Geometry	4804.6	4322.5	1009	997	0	0	0	0	NaN	0	3882780.6	54287.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	2c6d3b4b-25e1-4ec9-84e8-38764d054624	46	46	824	Geometry	4524.3	4501.5	46	824	0	0	0	0	NaN	0	27953.3	1732.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	59ec518b-cc21-4983-8fb2-a7d9964d5228	1065	1065	343	Geometry	4671.1	6369.9	1065	343	0	0	0	0	NaN	0	2468530	13633.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	f0b72432-5fd2-4527-b5e6-0dc248ebb1f1	752	752	960	Geometry	5166.5	6554.8	752	960	0	0	0	0	NaN	0	600712.5	5595.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	f907f650-a7f8-4f7c-bcd6-bc879294218a	312782582	312782582	312782574	Geometry	5295.5	2472.5	312782582	312782574	0	0	0	0	NaN	0	104821.5	1893.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	59ee3615-c7bc-44b9-abb3-09a23a78b93c	128	128	323	Geometry	4747.4	3988.3	128	323	0	0	0	0	NaN	0	3007138.2	15596.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	7b3f432c-976c-46e9-b57d-5eda9d06a7de	663	663	647	Geometry	1960	6122	663	647	0	0	0	0	NaN	0	230796	2050.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	427a5f8b-a41d-448c-8619-863f5125bca6	687	687	886	Geometry	5220.1	1483	687	886	0	0	0	0	NaN	0	464598.2	6318.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	7af799f4-6bee-4efc-898a-52c8bcfdf824	73	73	997	Geometry	4624.6	3207.7	73	997	0	0	0	0	NaN	0	4051.1	231.32
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	8a2e18bc-18f3-45b6-8e32-560a0cbaeea5	975	975	323	Geometry	4527.7	4014.3	975	323	0	0	0	0	NaN	0	14570.9	533.69
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	f0df172a-9b45-45dd-b100-fe7d7f02d3d1	484682524	484682524	896	Geometry	3088.4	2889.2	484682524	896	0	0	0	0	NaN	0	38926	3010.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	35d64a8f-1e3e-419f-8b7f-463f88d51e28	755	755	1018	Geometry	172.12	2194.8	755	1018	0	0	0	0	NaN	0	86326.5	1489.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	0e44b9b0-59c2-48ee-aa48-6e84625d0acb	234	234	541	Geometry	6103.4	3533.9	234	541	0	0	0	0	NaN	0	198706.1	4926.8
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 1.ome.tif	06af9d19-19db-4c52-a147-ca91455fd2d3	312782574	312782574	669	Geometry	5250.8	2601.7	312782574	669	0	0	0	0	NaN	0	475400.9	4811.2
