Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	f20a96af-1dcf-470b-a19b-76625aef58d0	dlPAG-right		Image	Polygon	5506.5	2767.8	NaN	NaN	NaN	350	109	241	68.86	1189	202688.6	1934.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	5b24356e-7ae0-4c05-89c2-a621d4567556	33	33	385	Geometry	4505.4	1773.9	33	385	0	0	0	0	NaN	0	454322.3	5829.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	5bb1c2d3-c2d9-4b69-8b5f-5d26fa381eb5	901	901	967	Geometry	4400.7	5887.9	901	967	0	0	0	0	NaN	0	691048.8	6489.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	5b499769-4bd4-4a52-92a4-c0af59e68180	190	190	784	Geometry	4940.6	6807.5	190	784	0	0	0	0	NaN	0	152247.3	2063.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	92bc1af8-bc15-43d0-b902-a41896957839	312782644	312782644	312782628	Geometry	3209.4	2565	312782644	312782628	0	0	0	0	NaN	0	403487	4563.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	b4de7086-213d-49c2-83a9-489bb71e2cbb	888	888	922	Geometry	700.64	2783.6	888	922	0	0	0	0	NaN	0	52729.1	1019.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	24c24ad7-ad4b-4883-8d98-5d949f9fca0c	323	323	313	Geometry	5035.8	2835.2	323	313	0	2849	1208	1641	57.6	249.85	6567973.1	23476.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	8ed43e11-f3d5-4472-8720-30874deafee4	805	805	533	Geometry	4033.3	508.2	805	533	0	0	0	0	NaN	0	4673.8	286.61
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	e56e6566-3c59-4ab3-a030-5d7275856339	727	727	926	Geometry	7422.7	4362.6	727	926	0	0	0	0	NaN	0	1040817.7	9884.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	cd7710ac-9920-4ac0-86c1-9a93f11b0d10	343	343	8	Geometry	5066.6	3996.7	343	8	0	2851	1210	1641	57.56	83.02	19765300.2	57726.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	c8eb149d-8218-460c-8b4e-abed74a3c5b3	973	973	409	Geometry	3947.8	1780.7	973	409	0	0	0	0	NaN	0	154661.1	2437.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	dfe2964f-4940-4958-bd93-adcee93eb373	965	965	894	Geometry	5652.9	1179.8	965	894	0	0	0	0	NaN	0	171051.7	2478.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	73f0112a-0f34-4979-bc6e-3dc697c4320d	567	567	8	Geometry	4825.6	3107.7	567	8	0	0	0	0	NaN	0	18484532.9	38439.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	0ba799c1-3d71-4812-ae40-f22bb198fa57	768	768	991	Geometry	1939.4	2359.9	768	991	0	0	0	0	NaN	0	341154.4	7062.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	e971616a-71e8-48fd-baa8-23031d1b952e	105	105	398	Geometry	5855.3	6519.7	105	398	0	0	0	0	NaN	0	77685.9	1145.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	6f1a0bbc-d2a1-43a8-8b8a-243c2df8d364	948	948	933	Geometry	4901	4945.4	948	933	0	0	0	0	NaN	0	1185073.4	22827.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	d46832f1-db44-49fd-98c7-30d1fee80bd7	PathAnnotationObject		Image	Polygon	5122.9	2766	NaN	NaN	NaN	0	0	0	NaN	0	1.114	12.98
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	59ad9339-6e8f-4955-b5bd-aefbb16472bd	lPAG-left		Image	Polygon	4463.7	2946.9	NaN	NaN	NaN	443	120	323	72.91	1040.1	310556.3	2319.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	16b515c8-1535-4cbe-8b9f-d82ba452bd24	774	774	894	Geometry	6189.1	1634.7	774	894	0	0	0	0	NaN	0	128403	2703.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	62cfd9d2-e02e-4b2b-9c11-1c3885a85de0	312782586	312782586	312782574	Geometry	1392	1609.4	312782586	312782574	0	0	0	0	NaN	0	28451	821.98
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	99b503df-cef8-4991-8050-f3c1f0f09fe1	41	41	533	Geometry	4016.1	574.26	41	533	0	0	0	0	NaN	0	1019.7	169.57
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	3cf62951-ac4e-44c6-9be3-5f25c64c8bff	778	778	385	Geometry	5455.4	1751.2	778	385	0	0	0	0	NaN	0	756025.3	8503.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	8aac7f3f-fda2-4e35-8f10-90d01ac49d34	466	466	1099	Geometry	1542.4	3009.3	466	1099	0	0	0	0	NaN	0	112506.9	4551.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	81e8b899-b1b5-46cf-90dd-71eddbcfa78a	695	695	688	Geometry	4825.6	3107.7	695	688	0	0	0	0	NaN	0	18484532.9	38439.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	14e3446c-40d1-4c55-9f37-bfa9310ee2d3	988	988	895	Geometry	853.13	2644.5	988	895	0	0	0	0	NaN	0	2864.1	310.28
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	88046894-5ea4-4d84-9383-fbd00b21fe0a	610	610	879	Geometry	5869	1827.8	610	879	0	0	0	0	NaN	0	317829.6	4361.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	2d5bc2aa-3541-4632-9c0f-dbae367ac877	146	146	1117	Geometry	4838.1	5308	146	1117	0	0	0	0	NaN	0	2785013.9	10061
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	f8b825be-1b1d-4c66-988a-a4baea425d28	933	933	967	Geometry	4901	4945.4	933	967	0	0	0	0	NaN	0	1185073.4	22827.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	01b21ee0-2265-488e-9968-5ed93c49e6a9	795	795	323	Geometry	5014.9	2979.9	795	323	0	2847	1207	1640	57.6	907.71	1806751.4	7383.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	f2e57c81-d08b-439f-891e-a49034e3b2c1	20	20	918	Geometry	4289.3	4373.5	20	918	0	0	0	0	NaN	0	862870.8	9069
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	21011caa-8180-4086-9e67-a1b26f33a331	443	443	618	Geometry	2134.9	2040.5	443	618	0	0	0	0	NaN	0	228647.7	2511
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	f387fe16-20db-48cd-a841-b936e857990b	593	593	385	Geometry	5756.2	1364.8	593	385	0	0	0	0	NaN	0	537324.3	10572.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	d4780a31-f975-4ef1-bd21-9cad0e7cd917	305	305	385	Geometry	2583.8	1553.1	305	385	0	0	0	0	NaN	0	35765.6	1805.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	ff0446c8-c2cd-4d29-9d91-85cbf369f450	895	895	315	Geometry	595.54	2585.1	895	315	0	0	0	0	NaN	0	102729.9	1653.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	e84dbddb-3a0b-48d9-949a-4accccf795c4	1065	1065	343	Geometry	5070.3	5614.1	1065	343	0	0	0	0	NaN	0	7859293.1	42874.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	6029c4d6-59ec-4468-8118-deef5c69c046	1132	1132	771	Geometry	5260.1	5612.4	1132	771	0	0	0	0	NaN	0	1669588.3	13718.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	4bf3aa80-f215-486a-a5be-701502f4b8ea	121	121	409	Geometry	2049.9	1821.3	121	409	0	0	0	0	NaN	0	9562.2	630.62
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	c4c5b657-3a7a-4da0-b4a9-dc43745481a4	692	692	922	Geometry	873.18	2740.8	692	922	0	0	0	0	NaN	0	15633.3	519.19
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	de508886-7041-4c72-98aa-814edb9be441	409	409	669	Geometry	3133.7	1716	409	669	0	0	0	0	NaN	0	544711.2	4357.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	76eea2fb-fb56-47a8-8205-94169b303c28	312782574	312782574	669	Geometry	1371.3	1573.1	312782574	669	0	0	0	0	NaN	0	175711.5	1917.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	0aba09d2-8e6b-4de1-ad89-c995b2cc4150	606826663	606826663	323	Geometry	4880.2	3872.1	606826663	323	0	0	0	0	NaN	0	37069.7	1036
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	7334ee05-11ec-4536-88c3-959a83f8dfaa	dlPAG-left		Image	Polygon	4670.4	2576.7	NaN	NaN	NaN	478	150	328	68.62	1304.4	251456.1	2066
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	5b76b4d0-35f7-44ef-8a9f-6abdb9fafd1d	385	385	669	Geometry	5372.2	1565.1	385	669	0	0	0	0	NaN	0	3287311.8	11850.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	2858bf5c-58e0-4565-8d24-1f1888d6f256	512	512	8	Geometry	5073.6	5177.7	512	8	0	0	0	0	NaN	0	97174.6	3830
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	1ecc9263-7b83-4cbb-bfd8-ae9784bd0346	1052	1052	348	Geometry	4905.8	4065.9	1052	348	0	0	0	0	NaN	0	1395625.9	6603.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	2c2f0db5-c1c3-4657-a4f2-752f37bdb153	613	613	409	Geometry	1810.4	1555.9	613	409	0	0	0	0	NaN	0	123507.2	1494.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	7f1f59c0-f6db-43a4-8207-c6718bf93965	294	294	323	Geometry	5136.1	2161.8	294	323	0	0	0	0	NaN	0	2728471.9	9159.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	236c9762-569d-49dd-a89f-6469e4baa6ec	909	909	822	Geometry	5409.9	4452.9	909	822	0	0	0	0	NaN	0	6824941.8	16300.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	cf48d8f8-0706-4903-b832-f502c116ef9c	771	771	1065	Geometry	5075.7	5551.7	771	1065	0	0	0	0	NaN	0	7407932.6	39272
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	abed9365-99d2-4c17-86dc-60ee2b604918	315	315	695	Geometry	4951.5	1899	315	695	0	0	0	0	NaN	0	7577349.2	20292.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	8f0f0715-b514-4c06-9ce9-7792fa5e76a9	526	526	926	Geometry	6342.1	5383	526	926	0	0	0	0	NaN	0	480423.5	8030.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	14fdddd6-109e-47dd-bebd-669736d59530	697	697	932	Geometry	5008.6	6369.5	697	932	0	0	0	0	NaN	0	150013	2579.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	45c5f91e-bdc2-4cb5-81aa-95ca00928b35	843	843	822	Geometry	4535.8	3809.4	843	822	0	0	0	0	NaN	0	1274669.4	8882.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	e1082d52-d3a2-495a-88d5-a034584e7cee	312782590	312782590	312782574	Geometry	1504.3	1725.9	312782590	312782574	0	0	0	0	NaN	0	59281.6	1071.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	69abee5d-ee98-49a3-9561-f214adc65b2f	821	821	385	Geometry	5531.6	1419.7	821	385	0	0	0	0	NaN	0	993082.3	10277.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	a223fe27-597a-42a3-8ee7-59b404b3f02d	312782578	312782578	312782574	Geometry	1215.2	1389.1	312782578	312782574	0	0	0	0	NaN	0	32108.8	834.19
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	e637c01d-8498-4454-9ce8-5a70ee57348a	348	348	313	Geometry	4917.6	4010.7	348	313	0	1	1	0	0	0	1613003.6	8753.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	d97aaae8-d3e2-467c-b74e-e66e3b85b5de	312782648	312782648	312782628	Geometry	1438.5	2231.1	312782648	312782628	0	0	0	0	NaN	0	217582.8	2592.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	efc47dff-8035-4025-b3a4-4a12ec734eb8	421	421	409	Geometry	4847.5	1890.4	421	409	0	0	0	0	NaN	0	105845.8	2365
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	1c2327ce-3b05-4260-8c6c-2225fa7a288c	1084	1084	822	Geometry	2542.4	2632.3	1084	822	0	0	0	0	NaN	0	455758.3	2966.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	283578a1-ce5f-4cc3-ae25-c7822ad5a795	115	115	323	Geometry	4906.1	3756.6	115	323	0	0	0	0	NaN	0	43560.8	1180.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	820ec70d-180d-47a8-bdef-a74605ec2b68	541	541	315	Geometry	607.97	2227.8	541	315	0	0	0	0	NaN	0	116270.3	1808.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	4e6a8627-bde7-408a-93d2-5f5684a3a7a8	574	574	987	Geometry	4925.5	5986.6	574	987	0	0	0	0	NaN	0	502954.6	4562.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	0bb2e1fc-63a1-4cf8-90ba-a2e124c21e24	122	122	398	Geometry	4619.7	6602.3	122	398	0	0	0	0	NaN	0	520699.6	4140.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	b10800a1-ffea-4eb4-a30c-8787c96c3e36	312782652	312782652	312782628	Geometry	1556.5	2272.3	312782652	312782628	0	0	0	0	NaN	0	34218.7	2023.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	c8b90f5e-1da0-43fa-82c0-46ac08aa55e1	926	926	909	Geometry	6855.2	4695.6	926	909	0	0	0	0	NaN	0	3618358.6	12066.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	c9a874ee-b416-42d8-b1ae-4395fc5591bb	339	339	313	Geometry	5302.5	2065.5	339	313	0	0	0	0	NaN	0	2114274	14987.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	26652380-4688-4dbc-90f4-b795bd7fdf3d	836	836	895	Geometry	474.6	2612.8	836	895	0	0	0	0	NaN	0	38782.5	911.22
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	51739c63-322a-4635-a24c-d2b54fdfacdd	918	918	909	Geometry	3779	4179.1	918	909	0	0	0	0	NaN	0	3206583.3	11324.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	27c1428f-0027-45cc-9197-2535610e4e3c	1121	1121	918	Geometry	4755.5	4498.9	1121	918	0	0	0	0	NaN	0	506704.4	9156
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	b7e5b3b5-06e5-455e-8e6c-f53b4811108e	922	922	315	Geometry	675.73	2803.6	922	315	0	0	0	0	NaN	0	99620.3	1568.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	3e038b8f-ee48-4ca2-a380-a44540c52117	52	52	918	Geometry	3964.8	4209.5	52	918	0	0	0	0	NaN	0	625503.8	8491.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	691e5c15-4a0b-46da-9c3c-a9b9a3fe767f	792	792	967	Geometry	5008.6	6369.5	792	967	0	0	0	0	NaN	0	150013	2579.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	c699bb58-6a15-49b5-9555-e9475bc7e560	229	229	901	Geometry	4440.2	5902.1	229	901	0	0	0	0	NaN	0	666902.3	5072.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	bde87cd0-1f5b-473b-b074-eadba96cef36	872	872	165	Geometry	4993.2	3657.3	872	165	0	1	1	0	0	0	217377.6	2150
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	8c5687f3-f52f-4bc9-ba7a-949bbed03ddc	681	681	46	Geometry	4942.3	4280.1	681	46	0	0	0	0	NaN	0	16471.4	920.99
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	7aed2f62-64f4-42df-afea-8de7f2655eef	750	750	425	Geometry	9363.5	3126.5	750	425	0	0	0	0	NaN	0	11365.9	486.51
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	09166bd7-e39d-4425-85eb-c10bc2ba3808	549009215	549009215	987	Geometry	6312	5424.1	549009215	987	0	0	0	0	NaN	0	79151.7	1240.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	b8f05174-0275-48ad-89d4-ec736ba109ec	776	776	983	Geometry	2147.8	2339.8	776	983	0	0	0	0	NaN	0	115239.7	6491.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	6025d7d1-4454-450a-9c8f-837ac04ef52f	834	834	302	Geometry	5386.2	1447.6	834	302	0	0	0	0	NaN	0	214525.6	9326
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	7507bfa9-4cbc-4dbd-8f4a-c4b6a551e42f	312782582	312782582	312782574	Geometry	1309.3	1497.9	312782582	312782574	0	0	0	0	NaN	0	55870.4	964.31
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	58ac73a4-5e47-4d4e-85a8-1b1b5c54106b	326	326	752	Geometry	4792.5	4830.1	326	752	0	0	0	0	NaN	0	359477.5	7617.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	4f22e4c4-7a86-424b-980a-358d7caa2572	618	618	1099	Geometry	2134.9	2040.5	618	1099	0	0	0	0	NaN	0	228647.7	2511
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	ca52a5a5-cb95-4dc4-af65-a127b9da4bd7	616	616	323	Geometry	6212.4	3661.4	616	323	0	0	0	0	NaN	0	108585.8	1365.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	c01214fb-f952-4ce0-88d1-5688107330c7	534	534	987	Geometry	6420.3	5038.6	534	987	0	0	0	0	NaN	0	70055	1025.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	db77c6a1-4585-4abf-94ea-62acbca2b82f	612	612	1132	Geometry	5096.4	4514.9	612	1132	0	0	0	0	NaN	0	657572.9	5562.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	41af68a9-fbb3-435e-90e8-fa18977c904b	671	671	894	Geometry	5736.9	1035.3	671	894	0	0	0	0	NaN	0	140237.2	2394.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	a330354d-af7d-42ba-99d1-e6746031338e	62	62	832	Geometry	4978.8	4027	62	832	0	0	0	0	NaN	0	38176.2	1293.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	a7c876cd-5bbd-41e6-9004-9cc65f16d2be	877	877	1000	Geometry	4872.1	4785.3	877	1000	0	0	0	0	NaN	0	142340.5	3582.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	fbeeb46d-97d7-4e46-90cf-e571187ba1b2	1089	1089	695	Geometry	4738.1	3947.3	1089	695	0	0	0	0	NaN	0	10907625.2	27727.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	21841f10-57fe-4580-b029-262ce2260982	932	932	792	Geometry	5008.6	6369.5	932	792	0	0	0	0	NaN	0	150013	2579.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 5.ome.tif	7c4a3558-2695-400d-9d17-5d8d8f0876b9	902	902	425	Geometry	8875.7	3266.7	902	425	0	0	0	0	NaN	0	158293.8	1877.5
