Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	11c7de78-b38d-42bc-9ce8-482b1b882647	DG-mo	DG-mo	DG	Geometry	5740.3	3867.1	10703	0	726	0	0	0	NaN	0	1594369.5	15670.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	12926d96-ac90-43d0-81a8-713f2261d736	DG-po	DG-po	DG	Geometry	7920.4	4063.8	10704	0	726	0	0	0	NaN	0	484373.1	5361.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	b23e8aaf-5fe1-4a3b-b8d1-6f5cca650103	CA	CA	HIP	Geometry	8617.7	4176	375	0	1080	0	0	0	NaN	0	2095231.5	8672.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	e294f9b0-941d-40ac-a6a5-bfab6b9219b6	CA1	CA1	CA	Geometry	8649.6	4170.5	382	0	375	0	0	0	NaN	0	2027155.5	6957.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	b75dd8ce-02e9-4dfe-9a3a-78558df44e56	CA3	CA3	CA	Geometry	7671.1	4350.1	463	0	375	0	0	0	NaN	0	68078.9	1715.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	27dd7a12-39af-4fae-9a64-2b38332195de	RHP	RHP	HPF	Geometry	3847.9	3522.2	822	0	1089	0	0	0	NaN	0	9544057.5	32025.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d98259c3-d441-49c3-adfa-3ef43b8d1fd8	ProS	ProS	RHP	Geometry	5381.4	3556.7	484682470	0	822	0	0	0	NaN	0	1043381	6788.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	7db470f1-7ed2-4204-a2ba-3aae8d668e74	POST	POST	RHP	Geometry	5454.9	1611.7	1037	0	822	0	0	0	NaN	0	1145047.4	6600
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	16c2ef1f-bfe0-4a93-8211-f1f8785c7382	PRE	PRE	RHP	Geometry	3307.2	2812.1	1084	0	822	0	0	0	NaN	0	1241753.8	7281.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	285b54fb-06c0-463c-b985-53f78291b454	HATA	HATA	RHP	Geometry	3744.6	5140.7	589508447	0	822	0	0	0	NaN	0	484147.7	4142.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	7fbffee3-2618-44a0-952f-0dcf9b16aaff	ENT	ENT	RHP	Geometry	3507.6	4396.4	909	0	822	0	0	0	NaN	0	3712824	12472.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	da3cad05-b725-4c5b-8b81-09706d8026d1	ENTl	ENTl	ENT	Geometry	3941.2	4222.1	918	0	909	0	0	0	NaN	0	3080204.9	10871
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	7a5f3beb-943e-441f-ba83-9cb0fb8095b0	ENTl2	ENTl2	ENTl	Geometry	3831.9	4318.7	20	0	918	0	0	0	NaN	0	765157.4	8130.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	aead5ecb-3593-48fc-9f42-5024452a6ef5	ENTl6a	ENTl6a	ENTl	Geometry	3285.6	3953.5	28	0	918	0	0	0	NaN	0	560726.8	7723
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	f6e0ac82-fed6-4072-ad79-675fe884f6d2	ENTl3	ENTl3	ENTl	Geometry	4244.3	4264.9	52	0	918	0	0	0	NaN	0	635701.6	8034.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	bf6b453a-ecc6-4e68-b44d-4baa60e35c55	ENTl1	ENTl1	ENTl	Geometry	3950.7	4329.7	1121	0	918	0	0	0	NaN	0	417165	7768.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d132afe0-9e5a-4c2c-8fff-4c1e6528587f	ENTl5	ENTl5	ENTl	Geometry	4304.3	4228.6	139	0	918	0	0	0	NaN	0	701454.2	7857.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	8dc74a80-26b2-4cf4-b330-4cf40c4a97db	ENTm	ENTm	ENT	Geometry	1396.4	5245.3	926	0	909	0	0	0	NaN	0	632618.5	3444
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	4f7924b3-c32d-4b9e-a45c-73fce21b3ffc	ENTm1	ENTm1	ENTm	Geometry	1082.2	5396.3	526	0	926	0	0	0	NaN	0	121764.1	2021.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	9d8d03c7-31d5-4c25-9b6a-b79f63f8615c	ENTm2	ENTm2	ENTm	Geometry	1302.5	5334.2	543	0	926	0	0	0	NaN	0	146980.8	2884.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	f0fbb289-bda1-4331-9b0b-0a37bf891d4b	ENTm3	ENTm3	ENTm	Geometry	1506.6	5261.7	664	0	926	0	0	0	NaN	0	155028	2493.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	e99a50cb-a38c-4abe-b2df-d35e56dd8f8d	ENTm5	ENTm5	ENTm	Geometry	1547	5134.9	727	0	926	0	0	0	NaN	0	132962.6	1917.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	da7438dd-810c-4895-82fd-9f36ca7f8c2f	ENTm6	ENTm6	ENTm	Geometry	1593.2	4990.9	743	0	926	0	0	0	NaN	0	75883.1	1411
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	0aa2a712-cbab-4403-a6eb-40ee047ad507	APr	APr	RHP	Geometry	4204.5	1227.7	484682508	0	822	0	0	0	NaN	0	112355.1	2298.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	a8e4e152-9071-41ee-8517-003fd37e0c7a	SUB	SUB	RHP	Geometry	3019.3	3113.4	502	0	822	0	0	0	NaN	0	1804548.6	8979.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	f90c60ad-e884-4e91-824e-f6f4e2a72df5	OLF	OLF	CTXpl	Geometry	7934.4	5656.7	698	0	695	0	0	0	NaN	0	1646021.9	7470.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	6bb671ab-f195-40a5-97dc-bc50970d8016	TR	TR	OLF	Geometry	8908.7	5518.9	566	0	698	0	0	0	NaN	0	938046.8	4706.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d2d9157d-ebf3-44c4-9c00-6fb209ec83c8	COA	COA	OLF	Geometry	6639.8	5840.5	631	0	698	0	0	0	NaN	0	706859.5	4474.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	2244b3c8-7945-4acb-9fe7-fb3583c7c088	COAp	COAp	COA	Geometry	6639.8	5840.5	647	0	631	0	0	0	NaN	0	706859.5	4474.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	e44e6621-2452-4720-8ecd-9d3032343ed0	COApl	COApl	COAp	Geometry	8398.9	5855.1	655	0	647	0	0	0	NaN	0	199691.2	2116.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	a89ab146-b2ee-4bd6-bc7f-1bb9873d2d8b	COApm	COApm	COAp	Geometry	5947.1	5834.7	663	0	647	0	0	0	NaN	0	507168.3	3915
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	e43b30b3-d7d5-4440-ab10-993ef78b6593	Isocortex	Isocortex	CTXpl	Geometry	5691.9	1514.5	315	0	695	0	0	0	NaN	0	8563226.6	23792.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	2c2dbf75-f881-4923-ad64-9d184369378a	TEa	TEa	Isocortex	Geometry	9621	2564.3	541	0	315	0	0	0	NaN	0	1215893.3	5069.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	8c39f4e7-149a-4175-9a39-944169121e92	TEa1	TEa1	TEa	Geometry	9867.2	2434.9	97	0	541	0	0	0	NaN	0	228623.9	4229.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	94126c8d-d3a1-4d35-89e2-6c00cb9175b4	TEa2/3	TEa2/3	TEa	Geometry	9734.2	2456.2	1127	0	541	0	0	0	NaN	0	299185.1	3999.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	4cc00858-0da3-4a09-b587-221784d6a36b	TEa6a	TEa6a	TEa	Geometry	9345.5	2775.9	729	0	541	0	0	0	NaN	0	150441.4	2396.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d01e3713-8aa3-40bf-9c40-f1152ba7af72	TEa4	TEa4	TEa	Geometry	9618.5	2481.6	234	0	541	0	0	0	NaN	0	146679.1	3371.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	0c803574-6ff2-42d1-a12e-3cfcdc54d529	TEa6b	TEa6b	TEa	Geometry	9271.9	2839.4	786	0	541	0	0	0	NaN	0	31788.3	1786.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	e42205c4-effd-4321-a9ff-f31aa0d0d0f6	TEa5	TEa5	TEa	Geometry	9517.2	2658.3	289	0	541	0	0	0	NaN	0	359175.9	3363.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d46b5744-2097-40d7-853e-d77a84b15b46	VIS	VIS	Isocortex	Geometry	4830.8	1236.8	669	0	315	0	0	0	NaN	0	5626980.7	17621.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d1738ff8-4d93-43f0-93ad-3af5c4972dbd	VISpm	VISpm	VIS	Geometry	6581.6	-3.3682	533	0	669	0	0	0	NaN	0	2103.3	263.89
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	dddbd27f-e914-4fa5-8390-28ad45a376f4	VISpm2/3	VISpm2/3	VISpm	Geometry	6578.7	48.49	41	0	533	0	0	0	NaN	0	98.6	64.19
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	07c07b1c-8dec-4bbb-bafd-ad4b1cc568fa	VISpm1	VISpm1	VISpm	Geometry	6581.8	-5.8308	805	0	533	0	0	0	NaN	0	2004.6	216.72
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	8a9788b2-d1f1-4055-833d-7e081ab9ba55	VISli	VISli	VIS	Geometry	7664.1	1727.8	312782574	0	669	0	0	0	NaN	0	356168.2	3932.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	0cd6dbae-4fe9-4a87-b383-44ff5f615f2b	VISli2/3	VISli2/3	VISli	Geometry	6608.6	1602.4	312782582	0	312782574	0	0	0	NaN	0	94958.1	1937.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d4fc5e81-1088-4980-b2dc-6a360b6c9662	VISli1	VISli1	VISli	Geometry	5824.2	1532.2	312782578	0	312782574	0	0	0	NaN	0	62180.2	1768.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	461b2a19-0d72-48a3-abc1-633044db0a36	VISli5	VISli5	VISli	Geometry	8899.1	1810.9	312782590	0	312782574	0	0	0	NaN	0	92031.5	1214
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	7aafbadf-146f-4a0a-a8da-cccc6f624c2d	VISli4	VISli4	VISli	Geometry	8383.9	1678.8	312782586	0	312782574	0	0	0	NaN	0	36454.1	1243.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	40cf9964-7eb3-47fe-ac6e-6a0093adfe9e	VISli6b	VISli6b	VISli	Geometry	8670.5	2060.4	312782598	0	312782574	0	0	0	NaN	0	11585.1	720.47
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	580c48cb-e227-4d93-bea6-e91c617d8d97	VISli6a	VISli6a	VISli	Geometry	8734.7	1971.4	312782594	0	312782574	0	0	0	NaN	0	58959.8	1012.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	c47dd0b2-ca28-40fd-996d-69e72d4de026	VISpor	VISpor	VIS	Geometry	2024.2	2207	312782628	0	669	0	0	0	NaN	0	1128252.5	6613.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	0e6f1672-1b08-4ad6-a31c-37215a062a15	VISpor2/3	VISpor2/3	VISpor	Geometry	813.78	2232	312782636	0	312782628	0	0	0	NaN	0	261943.4	3356.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d10d138e-8921-4f03-95d9-96ff2f132900	VISpor1	VISpor1	VISpor	Geometry	603.73	2114.2	312782632	0	312782628	0	0	0	NaN	0	114498.9	2537.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	dbb8f233-0d85-43d4-80cc-38375eb0b995	VISpor5	VISpor5	VISpor	Geometry	2224	2195.9	312782644	0	312782628	0	0	0	NaN	0	405898	4118.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	48af0bd8-9ea2-484c-869a-c986d25ad850	VISpor4	VISpor4	VISpor	Geometry	2387.5	1919.9	312782640	0	312782628	0	0	0	NaN	0	56773.7	2054.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	4f5e24a4-fc25-4b2a-a31c-370c159ef7ee	VISpor6b	VISpor6b	VISpor	Geometry	4263	2306.4	312782652	0	312782628	0	0	0	NaN	0	44221.8	2906.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	34844d1b-fc4b-4555-8093-f26467844eed	VISpor6a	VISpor6a	VISpor	Geometry	3163.5	2290.7	312782648	0	312782628	0	0	0	NaN	0	244916.6	3752.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	be2cccce-dca6-4c7b-bce9-c5fc0c9d5868	VISp	VISp	VIS	Geometry	5208	776.28	385	0	669	0	0	0	NaN	0	3213839.5	11729.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	852ef1ae-d61b-4953-96e6-db07618d3598	VISp6a	VISp6a	VISp	Geometry	5198	1138.7	33	0	385	0	0	0	NaN	0	613688.9	7004.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	a332552c-f32b-45e7-ae6d-ff95f3823ae8	VISp1	VISp1	VISp	Geometry	5060.2	474.05	593	0	385	0	0	0	NaN	0	458498.8	10070.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	3e159815-e104-43de-9e7e-12dbb5393b02	VISp4	VISp4	VISp	Geometry	5243.6	737.68	721	0	385	0	0	0	NaN	0	469088.3	8832.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	81197d38-77a0-47e1-91b9-643705d2cf93	VISp5	VISp5	VISp	Geometry	5221.5	884.37	778	0	385	0	0	0	NaN	0	733105.4	8476.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d0eed38e-d67e-4c34-9c2c-a43b2a7b0fd7	VISp6b	VISp6b	VISp	Geometry	5895.9	1310.3	305	0	385	0	0	0	NaN	0	68447.5	4132.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	5a448673-34fc-488d-95cb-dc2e05b0a40c	VISp2/3	VISp2/3	VISp	Geometry	5208.1	567.89	821	0	385	0	0	0	NaN	0	871010.7	9887
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	a20da789-f4fa-4191-a135-d15f83980008	VISl	VISl	VIS	Geometry	6089	1445.7	409	0	669	0	0	0	NaN	0	875554.3	5814.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	bcc13452-c505-458c-873c-f3f0719c139c	VISl4	VISl4	VISl	Geometry	5880.8	1409.4	573	0	409	0	0	0	NaN	0	133562.8	2703.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	938e7cd3-8cd8-4afe-933f-37d7e2298fcc	VISl6a	VISl6a	VISl	Geometry	7053.1	1681.6	74	0	409	0	0	0	NaN	0	151676.3	2300.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	2241735d-0e3e-4354-87d3-13dd6e6f6cf6	VISl5	VISl5	VISl	Geometry	6121.7	1535.7	613	0	409	0	0	0	NaN	0	229086.5	2982.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	b5f4ccc2-ec1b-4eb9-8f16-5dbc2adafaf0	VISl6b	VISl6b	VISl	Geometry	7496.2	1782.9	121	0	409	0	0	0	NaN	0	24692.8	1524.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	03136aeb-f8f3-4c79-88b4-199f8f3f54f9	VISl1	VISl1	VISl	Geometry	5596.3	1202.2	421	0	409	0	0	0	NaN	0	122886.5	2797.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	374c171c-4348-4338-9fc6-71624e3abf9b	VISl2/3	VISl2/3	VISl	Geometry	5620.3	1305.5	973	0	409	0	0	0	NaN	0	213649.3	3073.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	0a4c73ed-8b88-44db-9082-9352a8482bf6	VISpl	VISpl	VIS	Geometry	1699.1	1829.1	425	0	669	0	0	0	NaN	0	51022.5	1202.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	3c179b11-af2c-4079-866f-473b4c21cb76	VISpl6a	VISpl6a	VISpl	Geometry	1720.4	1838.8	377	0	425	0	0	0	NaN	0	30871.2	769.62
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	873bd519-a5f2-4001-a24b-bbf5ba3181e6	VISpl5	VISpl5	VISpl	Geometry	1588	1767.6	902	0	425	0	0	0	NaN	0	12733.5	531.32
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	e7fceafc-9dfb-4bdc-b58e-ccacac259b7c	VISpl6b	VISpl6b	VISpl	Geometry	1801.6	1893.8	393	0	425	0	0	0	NaN	0	7417.8	630.03
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	3ed51c3b-3d61-43ba-9326-81ee27b41448	FRP	FRP	Isocortex	Geometry	9419.5	3893.2	184	0	315	0	0	0	NaN	0	23.14	27.93
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	7d80060f-3129-4aa2-86de-fd861271fa14	FRP6b	FRP6b	FRP	Geometry	9419.5	3893.2	526322264	0	184	0	0	0	NaN	0	23.14	27.93
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	2f2edbee-19c7-48d0-8bd2-cd23d0c7abaf	RSP	RSP	Isocortex	Geometry	4646.7	621.31	254	0	315	0	0	0	NaN	0	1066270.6	7049.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	68edd707-8996-4f8b-95cd-78c2e05f69de	RSPd	RSPd	RSP	Geometry	4663.3	716.87	879	0	254	0	0	0	NaN	0	702547.3	6325.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	883dc21b-8dfc-4dff-b649-1b0b9ae9bd45	RSPd5	RSPd5	RSPd	Geometry	4534.6	773.41	610	0	879	0	0	0	NaN	0	225904.2	3741.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	13e8f29f-baa3-4fc5-a8ca-97ce65c22796	RSPd6a	RSPd6a	RSPd	Geometry	4773.2	870.15	274	0	879	0	0	0	NaN	0	165226.6	2595.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	ae6c328b-80e8-4f33-91a6-26142f317916	RSPd6b	RSPd6b	RSPd	Geometry	7024.9	752.71	330	0	879	0	0	0	NaN	0	122.22	48.86
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	9601a164-080c-4839-a37c-856584167da7	RSPd2/3	RSPd2/3	RSPd	Geometry	4591.9	627.87	434	0	879	0	0	0	NaN	0	139021.7	4031.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	334e52c8-83d9-4464-81b6-19b88ac5404e	RSPd1	RSPd1	RSPd	Geometry	4782.7	567.51	442	0	879	0	0	0	NaN	0	172272.6	4769.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	15f53256-4b59-4e7b-b343-1b62cbf976ce	RSPv	RSPv	RSP	Geometry	6631.6	834.07	886	0	254	0	0	0	NaN	0	1080.6	268.65
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	c1ce33ab-e771-4b42-a88c-bf41d9ec1c73	RSPv1	RSPv1	RSPv	Geometry	6621.9	836.72	542	0	886	0	0	0	NaN	0	963.16	153.64
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	24aed72a-2112-498a-a2e4-983b69df316d	RSPv5	RSPv5	RSPv	Geometry	6734.6	806.19	687	0	886	0	0	0	NaN	0	78.71	71.48
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	e442358d-db05-4a40-8ef1-943a9ef32d9a	RSPv2/3	RSPv2/3	RSPv	Geometry	6674	828.19	430	0	886	0	0	0	NaN	0	38.68	43.52
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	98cedf5a-f500-4fbe-b5fe-a4d5cb980a01	RSPagl	RSPagl	RSP	Geometry	4608.6	435.55	894	0	254	0	0	0	NaN	0	362630	6656.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	59c26ce8-3998-4d5d-a2e2-dc087abf98a9	RSPagl1	RSPagl1	RSPagl	Geometry	4856.7	156.2	671	0	894	0	0	0	NaN	0	94463.5	2086.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	ca65d618-a3c6-43f5-ab00-232bd218a061	RSPagl5	RSPagl5	RSPagl	Geometry	4535.8	517.21	774	0	894	0	0	0	NaN	0	72775.3	2051.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	95b52304-15e9-4eed-b64e-8c9595184a71	RSPagl6b	RSPagl6b	RSPagl	Geometry	7052.8	748.65	279	0	894	0	0	0	NaN	0	1421.5	167.86
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	12efabe2-57f8-4b22-9ca3-b5f27f7df11c	RSPagl6a	RSPagl6a	RSPagl	Geometry	4041	912.86	906	0	894	0	0	0	NaN	0	78263.5	2663.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	3096803d-0d9c-4b8a-aab6-5ec9a87f0aa8	RSPagl2/3	RSPagl2/3	RSPagl	Geometry	4805.9	285.57	965	0	894	0	0	0	NaN	0	115706.5	2084.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	86a54bd6-e630-4571-824c-62b4feb803b5	ECT	ECT	Isocortex	Geometry	8433.2	3350	895	0	315	0	0	0	NaN	0	355348.4	3799
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	36a904ab-6feb-4247-ad5a-ced630772e3c	ECT6b	ECT6b	ECT	Geometry	9449.5	3430.4	1045	0	895	0	0	0	NaN	0	14654.4	930.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	efac1587-50d0-409f-9984-3c4a172eecc7	ECT1	ECT1	ECT	Geometry	5595.5	3141.6	836	0	895	0	0	0	NaN	0	89306.2	2032.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	f8db3748-1587-4935-9850-8f339856428a	ECT2/3	ECT2/3	ECT	Geometry	8976.7	3394	427	0	895	0	0	0	NaN	0	100175.8	1973.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	2cf16dbf-7d3c-4277-aeb3-fcb8d679d5b8	ECT6a	ECT6a	ECT	Geometry	9531.3	3433.9	977	0	895	0	0	0	NaN	0	53504.1	1115
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 4.ome.tif	d64f5477-189e-4719-804c-a4bb4ca031cc	ECT5	ECT5	ECT	Geometry	9716.3	3437.9	988	0	895	0	0	0	NaN	0	97706.7	1357.7
